DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
58,39,A,decl,74.0,predict,"
then the cheapest fare that's going to be available is your Super Saver return at 50 pounds 50 ",predict-decl,fare-availability-enum,positive,punc,type,stop
61,41,A,decl,101.0,predict,"
so the fare's going to be 23 pounds 45 ",predict-decl,fare-enum,positive,punc,type,stop
63,96,B,decl,206.0,promise,"
i will be there ",predict-decl,location,positive,punc,type,stop
64,75,A,decl,142.0,predict,"
that's where the tickets will be posted out to ",predict-decl,journey,positive,punc,type,stop
65,23,A,decl,40.0,predict,"
and it's going to be 45 pounds 50 ",predict-decl,fare-enum,positive,punc,type,stop
67,27,A,decl,46.0,predict,"
",predict-decl,fare-enum,positive,pause,,
67,27,A,decl,46.0,predict,"
",predict-decl,fare-enum,positive,punc,type,stop
68,115,A,decl,190.0,predict,"
and the ticket will be posted out in the first class post this afternoon ",predict-decl,journey-time,positive,overlap,type,start
68,115,A,decl,190.0,predict,"
and the ticket will be posted out in the first class post this afternoon ",predict-decl,journey-time,positive,punc,type,stop
69,35,A,decl,97.0,predict,"
",predict-decl,fare,positive,pause,,
69,35,A,decl,97.0,predict,"
",predict-decl,fare,positive,punc,type,stop
70,95,A,decl,175.0,predict,"
and you'll be able to get the 10:50 going out on the ",predict-decl,enum-day,positive,pause,,
70,95,A,decl,175.0,predict,"
and you'll be able to get the 10:50 going out on the ",predict-decl,enum-day,positive,punc,type,stop
70,147,A,decl,278.0,predict,"
",predict-decl,journey,positive,pause,,
70,147,A,decl,278.0,predict,"
",predict-decl,journey,positive,punc,type,stop
70,175,A,decl,310.0,predict,"
and the ticket will be posted out first class to you this afternoon ",predict-decl,journey-time,positive,punc,type,stop
