DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
8,7,A,q-yn,10.0,reqInfo,"
",closed,railcard,positive,pause,length,7s
8,21,A,q-yn,34.0,reqInfo,"
and is it standard class
",closed,,positive,,,
8,42,B,q-yn,73.0,reqInfo,"
do you take accept American Express
",closed,,positive,,,
8,69,A,q-yn,113.0,reqInfo,"
and could you give me the long number across your credit card
",closed,number-creditcard,positive,,,
9,3,A,q-yn,7.0,reqInfo,"
do you hold a current debit or credit card
",closed,creditcard,positive,,,
9,5,A,q-yn,11.0,reqInfo,"
is it just for one
",closed,number,positive,,,
9,7,A,q-yn,14.0,reqInfo,"
do you have a railcard
",closed,railcard,positive,,,
9,17,A,q-yn,34.0,reqInfo,"
have you been quoted a fare for the journey
",closed,fare-journey,positive,,,
9,52,B,q-yn,94.0,direct,"
mhm ",closed,seat,positive,pause,,
9,75,A,q-yn,128.0,reqInfo,"
could you give me your contact telephone number
",closed,telephone-number,positive,,,
10,3,A,q-yn,6.0,reqInfo,"
do you hold a current debit or credit card
",closed,creditcard,positive,,,
10,5,A,q-yn,8.0,reqInfo,"
and do you have a railcard at all
",closed,railcard,positive,,,
11,5,A,q-yn,11.0,reqInfo,"
is it just for one
",closed,number,positive,,,
11,7,A,q-yn,14.0,reqInfo,"
do you hold a current credit or debit card
",closed,creditcard,positive,,,
11,9,A,q-yn,16.0,reqInfo,"
and do you have a railcard at all
",closed,railcard,positive,,,
11,52,B,q-yn,96.0,reqInfo,"
is that correct ok
",closed,,positive,,,
11,63,A,q-yn,111.0,reqInfo,"
and do you have any seat preference
",closed,preference-booking-seat,positive,,,
12,15,A,q-yn,25.0,reqInfo,"
do you have a railcard
",closed,railcard,positive,,,
12,22,B,q-yn,36.0,reqInfo,"
is that super ",closed,fare,positive,pause,,
12,64,B,q-yn,98.0,reqInfo,"
is that better
",closed,,positive,,,
12,64,B,q-yn,99.0,reqInfo,"
is that easier
",closed,,positive,,,
12,78,B,q-yn,127.0,direct,"
can i get originally from Wilmslow in that case ",closed,from,positive,pause,,
12,78,B,q-yn,128.0,direct,"
can i catch the Wilmslow to ",closed,to-location,positive,pause,,
12,96,B,q-yn,170.0,reqInfo,"
complete are you going to let me do it
",closed,,positive,,,
12,100,B,q-yn,186.0,direct,"
can you change the outward journey
",closed,journey,positive,,,
12,115,A,q-yn,210.0,reqDirect,"
do you want me to book those seats for you
",closed,preference-booking,positive,,,
13,5,A,q-yn,8.0,reqInfo,"
do you hold a current debit or credit card
",closed,creditcard,positive,,,
13,9,A,q-yn,12.0,reqInfo,"
is that four adults
",closed,number,positive,,,
13,11,A,q-yn,15.0,reqInfo,"
does anyone have a railcard
",closed,railcard,positive,,,
13,17,A,q-yn,24.0,reqDirect,"
do you want to book the tickets just now
",closed,preference-booking-journey,positive,,,
13,50,B,q-yn,75.0,reqInfo,"
can i have the 19 09 then as well then on the Wednesday
",closed,day-enum,positive,,,
13,121,A,q-yn,177.0,reqInfo,"
can you repeat your number again please
",closed,number,positive,,,
13,131,A,q-yn,191.0,reqInfo,"
do you have a pen handy
",closed,,positive,,,
14,9,A,q-yn,13.0,reqInfo,"
is that London Euston
",closed,location,positive,,,
14,15,A,q-yn,26.0,reqInfo,"
do you have a railcard at all
",closed,railcard,positive,,,
14,32,B,q-yn,55.0,reqInfo,"
is it the same price to go on to Wrexham Central
",closed,to-location,positive,,,
14,43,A,q-yn,73.0,reqDirect,"
do you want me to book that ticket for you
",closed,preference-booking-journey,positive,,,
14,88,B,q-yn,142.0,reqModal,"
can i just get him on the phone
",closed,,positive,,,
14,88,B,q-yn,143.0,reqModal,"
and i give you his him to give you the details then shall i ",closed,,positive,pause,,
15,3,A,q-yn,6.0,reqInfo,"
is it yourself that is the credit card holder
",closed,creditcard,positive,,,
15,5,A,q-yn,8.0,reqInfo,"
do you hold a current credit or debit card
",closed,creditcard,positive,,,
15,7,A,q-yn,12.0,reqInfo,"
and does the person have a railcard who's travelling
",closed,journey-railcard,positive,,,
15,10,B,q-yn,22.0,reqInfo,"
is that right
",closed,,positive,,,
15,30,B,q-yn,59.0,reqInfo,"
is that right
",closed,,positive,,,
15,69,A,q-yn,122.0,reqInfo,"
do you not know the person who you're booking the travel for
",closed,booking-journey,negative,,,
15,71,A,q-yn,126.0,reqInfo,"
do you not know where the bill and address is the bill's sent to ",closed,address,negative,pause,,
15,74,B,q-yn,133.0,unclassifiable,"
is it ",closed,,positive,overlap,type,end
16,5,A,q-yn,10.0,reqInfo,"
do you hold a current debit or credit card
",closed,creditcard,positive,,,
16,9,A,q-yn,16.0,reqInfo,"
do you hold a railcard at all
",closed,railcard,positive,,,
16,11,A,q-yn,18.0,reqInfo,"
do you hold a railcard
",closed,railcard,positive,,,
16,13,A,q-yn,20.0,reqInfo,"
is it just for one
",closed,number,positive,,,
16,22,B,decl,35.0,reqInfo,"
that is a super saver is it
",closed,fare,positive,,,
16,24,B,decl,39.0,reqInfo,"
you have a you have a super saver one as well don't you ",closed,number-fare,negative,pause,,
16,24,B,q-yn,41.0,reqInfo,"
is that the same thing
",closed,,positive,,,
16,37,A,q-yn,68.0,reqDirect,"
do you want me to book this ticket for you
",closed,preference-booking-journey,positive,,,
16,69,A,q-yn,122.0,reqInfo,"
have you got the got the postcode first of all please
",closed,address,positive,,,
16,75,A,q-yn,133.0,reqInfo,"
is that {letter}%0 for %alpha
",closed,enum-spell,positive,,,
16,116,B,q-yn,186.0,reqInfo,"
and can i put your name please
",closed,name,positive,,,
17,3,A,q-yn,6.0,reqInfo,"
is that Birmingham New Street
",closed,location,positive,,,
17,9,A,q-yn,12.0,reqInfo,"
do you have a railcard at all
",closed,railcard,positive,,,
17,20,B,q-yn,28.0,reqInfo,"
do you have the times ",closed,,positive,pause,,
17,43,A,q-yn,64.0,reqDirect,"
do you have any seat preference
",closed,preference-booking-seat,positive,,,
18,2,B,q-yn,9.0,reqInfo-disc,"
do i just purchase it for that day for those days
",closed,day-fare,positive,,,
18,24,B,q-yn,52.0,reqInfo,"
yeah is it is this the booking offices are they in the train stations
",closed,booking,positive,,,
18,28,B,q-yn,66.0,reqInfo,"
can i do that ",closed,booking,positive,unclear,length,2_syllables
18,30,B,q-yn,70.0,informIntent-hold,"
can i just get my credit card
",closed,creditcard,positive,,,
18,32,B,q-yn,76.0,reqInfo,"
is is that alright
",closed,,positive,,,
18,63,A,q-yn,143.0,reqInfo,"
can you give me your full address please
",closed,address,positive,,,
18,75,A,q-yn,161.0,reqInfo,"
could you give me a contact telephone number please
",closed,telephone-number,positive,,,
18,103,A,q-yn,204.0,reqInfo,"
do you have a pen handy
",closed,,positive,,,
18,114,B,q-yn,222.0,direct,"
could you check it
",closed,verify,positive,,,
19,3,A,q-yn,6.0,reqInfo,"
do you hold a current debit or credit card
",closed,creditcard,positive,,,
19,9,A,q-yn,13.0,reqInfo,"
is that 2 adults
",closed,enum,positive,,,
19,19,A,q-yn,26.0,reqInfo,"
is that the same day sir
",closed,day,positive,,,
19,33,A,q-yn,53.0,reqDirect,"
and do you have any seat preference
",closed,preference-booking-seat,positive,,,
19,65,A,q-yn,96.0,reqInfo,"
could you give me your credit card number
",closed,number-creditcard,positive,,,
19,75,A,q-yn,111.0,reqInfo,"
do you have a ",closed,,positive,pause,,
19,82,B,q-yn,121.0,reqInfo,"
is that {letter}%4 {letter}%7
",closed,enum-spell,positive,,,
20,5,A,q-yn,12.0,reqInfo,"
do you still... do you hold a credit a debit card
",closed,creditcard,positive,,,
20,7,A,q-yn,14.0,reqInfo,"
and is it Saturday the third
",closed,day,positive,,,
20,9,A,q-yn,17.0,reqInfo,"
is it just for 2
",closed,,positive,,,
20,19,A,q-yn,35.0,reqInfo,"
do you hold a current rail card
",closed,railcard,positive,,,
20,22,B,q-yn,43.0,reqModal,"
can i call back in 2 minutes and book that
",closed,time-booking,positive,,,
21,3,A,q-yn,7.0,reqInfo,"
do you hold a current debit card or credit ",closed,creditcard,positive,overlap,type,start
21,5,A,q-yn,9.0,reqInfo,"
and is it Sunday the fourth ",closed,month-day-date,positive,pause,,
21,5,A,q-yn,9.0,reqInfo,"
and is it Sunday the fourth ",closed,month-day-date,positive,overlap,type,start
21,7,A,q-yn,13.0,reqInfo,"
is it just for one
",closed,number,positive,,,
21,15,A,q-yn,29.0,reqInfo,"
do you have a rail card at all
",closed,railcard,positive,,,
21,20,B,q-yn,39.0,reqModal,"
can you just let me ",closed,,positive,pause,,
21,20,B,q-yn,39.0,reqModal,"
can you just let me ",closed,,positive,pause,length,2s
21,20,B,q-yn,39.0,reqModal,"
can you just let me ",closed,,positive,pause,length,1s
21,33,A,q-yn,58.0,reqDirect,"
do you have any seat preference
",closed,preference-booking-seat,positive,,,
21,49,A,q-yn,82.0,reqInfo,"
could you give me your contact telephone number please
",closed,telephone-number,positive,,,
21,71,A,q-yn,108.0,reqInfo,"
is that a Delta card
",closed,,positive,,,
22,3,A,q-yn,6.0,reqInfo,"
do you hold a current credit or debit card
",closed,creditcard,positive,,,
22,7,A,q-yn,11.0,reqInfo,"
and does anyone have a railcard
",closed,railcard,positive,,,
22,12,B,q-yn,20.0,reqInfo,"
is that after 10
",closed,,positive,,,
22,26,B,q-yn,61.0,direct,"
would you mind try... er checking for me then erm to travel on the Thursday ",closed,day-time-journey-verify,positive,pause,,
22,54,B,q-yn,118.0,reqInfo,"
can you just give me a price
",closed,,positive,,,
22,55,A,q-yn,125.0,reqDirect,"
do you want to start on the Friday again
",closed,day-preference,positive,,,
23,3,A,q-yn,6.0,reqInfo,"
do you hold a current debit or credit card
",closed,creditcard,positive,,,
23,7,A,q-yn,10.0,reqInfo,"
and do you have a railcard at all
",closed,railcard,positive,,,
23,10,B,q-yn,13.0,direct,"
er Monday the ",closed,day,positive,pause,length,3s
23,10,B,q-yn,13.0,direct,"
er Monday the ",closed,day,positive,pause,,
23,14,B,q-yn,21.0,reqInfo,"
is it
",closed,,positive,,,
23,32,B,q-yn,49.0,reqInfo,"
is it 15 39
",closed,enum,positive,,,
23,41,A,q-yn,65.0,reqDirect,"
do you want me go ahead and book this ticket for you
",closed,preference-booking-journey,positive,,,
23,55,A,q-yn,87.0,reqInfo,"
can you give me your contact telephone number please
",closed,telephone-number,positive,,,
23,83,A,q-yn,131.0,reqDirect,"
do you have any seat preference
",closed,preference-booking-seat,positive,,,
24,3,A,q-yn,7.0,reqInfo,"
do you hold a current debit or credit card
",closed,creditcard,positive,,,
24,5,A,q-yn,9.0,reqInfo,"
and is it just for 1
",closed,,positive,,,
24,7,A,q-yn,11.0,reqInfo,"
and do you have a railcard at all
",closed,railcard,positive,,,
24,29,A,q-yn,49.0,reqInfo,"
could you give me a contact telephone number please
",closed,telephone-number,positive,,,
24,83,A,q-yn,150.0,reqInfo,"
do you have your pen ready
",closed,,positive,,,
25,3,A,q-yn,6.0,reqInfo,"
do you hold a current credit or debit card
",closed,creditcard,positive,,,
25,21,A,q-yn,29.0,reqInfo,"
and is it standard class
",closed,,positive,,,
26,5,A,q-yn,9.0,reqInfo,"
do you hold a current credit card or debit card
",closed,creditcard,positive,,,
26,9,A,q-yn,14.0,reqInfo,"
is it just for 1
",closed,,positive,,,
26,11,A,q-yn,16.0,reqInfo,"
and do you have a railcard at all
",closed,railcard,positive,,,
26,48,B,q-yn,102.0,direct,"
going could i travel erm front facing ",closed,journey-seat,positive,pause,,
26,48,B,q-yn,102.0,direct,"
going could i travel erm front facing ",closed,journey-seat,positive,pause,,
26,50,B,q-yn,113.0,direct,"
could i have front facing from Taunton to erm that's it from Taunton
",closed,location-from-seat,positive,,,
27,3,A,q-yn,7.0,reqInfo,"
is it yourself that is the credit card holder
",closed,creditcard,positive,,,
27,9,A,q-yn,15.0,reqInfo,"
does anyone have a railcard who's travelling
",closed,journey-railcard,positive,,,
27,15,A,q-yn,24.0,reqInfo,"
is that changing at Birmingham ",closed,time-location,positive,backchannel,content,yes
27,32,B,decl,63.0,inform,"
the trouble is i've just had a ticket ",closed,journey,positive,backchannel,content,aha
27,35,A,q-yn,75.0,reqDirect,"
is it was a table you'd prefer
",closed,preference,positive,,,
27,105,A,q-yn,167.0,reqInfo,"
do you have a pen handy
",closed,,positive,,,
28,9,A,q-yn,19.0,reqInfo,"
is it just for one
",closed,number,positive,,,
28,11,A,q-yn,21.0,reqInfo,"
and do you hold a current credit or debit card
",closed,creditcard,positive,,,
28,15,A,q-yn,29.0,reqInfo,"
do you hold a current railcard
",closed,railcard,positive,,,
28,68,B,q-yn,125.0,reqInfo,"
can you do for 2 weeks
",closed,enum,positive,,,
28,69,A,q-yn,127.0,reqInfo,"
is it 2 weeks on Friday
",closed,day-enum,positive,,,
28,91,A,q-yn,162.0,reqDirect,"
would you like me to book this ticket for you
",closed,preference-booking-journey,positive,,,
28,97,A,q-yn,173.0,reqInfo,"
is it just for one
",closed,number,positive,,,
28,119,A,q-yn,201.0,reqInfo,"
do they require assistance at all
",closed,,positive,,,
28,163,A,q-yn,258.0,reqInfo,"
can you confirm that address for me please
",closed,confirm-address,positive,,,
28,165,A,q-yn,260.0,reqInfo,"
can you confirm your address for me
",closed,confirm-address,positive,,,
29,3,A,q-yn,6.0,reqInfo,"
do you hold a current credit or debit card
",closed,creditcard,positive,,,
29,11,A,q-yn,16.0,reqInfo,"
is that in the morning
",closed,time,positive,,,
29,25,A,q-yn,56.0,reqInfo,"
is that going to be a suitable time for you
",closed,time,positive,,,
29,34,B,q-yn,71.0,direct,"
can we book on that one please
",closed,booking,positive,,,
29,47,A,q-yn,88.0,reqDirect,"
and do you have any seat preference
",closed,preference-booking-seat,positive,,,
29,78,B,q-yn,132.0,reqDirect,"
do you want that now
",closed,preference,positive,,,
30,5,A,q-yn,9.0,reqInfo,"
is it yourself that holds the credit or debit card
",closed,creditcard,positive,,,
30,19,A,q-yn,32.0,reqInfo,"
are you travelling by train today
",closed,day-journey,positive,,,
31,3,A,q-yn,6.0,reqInfo,"
do you hold a current debit or credit card
",closed,creditcard,positive,,,
31,9,A,q-yn,18.0,reqInfo,"
is it just for one
",closed,number,positive,,,
32,5,A,q-yn,8.0,reqInfo,"
do you hold a current credit or debit card
",closed,creditcard,positive,,,
32,14,B,q-yn,26.0,reqInfo,"
is that ok for the credit card
",closed,creditcard,positive,,,
32,25,A,q-yn,43.0,reqInfo,"
does anyone hold a current railcard
",closed,railcard,positive,,,
32,31,A,q-yn,52.0,reqInfo,"
is that a suitable time
",closed,time,positive,,,
32,40,B,q-yn,68.0,reqInfo,"
can you do that ",closed,number,positive,overlap,type,start
33,3,A,q-yn,6.0,reqInfo,"
do you hold a current debit or credit card
",closed,creditcard,positive,,,
33,17,A,q-yn,20.0,reqInfo,"
and is it standard class
",closed,,positive,,,
33,19,A,q-yn,22.0,reqInfo,"
do you hold a current railcard
",closed,railcard,positive,,,
33,57,A,q-yn,97.0,reqInfo,"
is it a Miss Mrs
",closed,,positive,,,
33,67,A,q-yn,110.0,reqInfo,"
have you got your postcode first of all
",closed,address,positive,,,
34,13,A,q-yn,22.0,reqInfo,"
do you hold a current railcard
",closed,railcard,positive,,,
35,5,A,q-yn,13.0,reqInfo,"
do you hold a current debit or credit card
",closed,creditcard,positive,,,
35,69,A,q-yn,110.0,reqInfo,"
do you have a railcard at all
",closed,railcard,positive,,,
35,78,B,q-yn,126.0,reqInfo,"
can i go earlier on the Saturday ",closed,day,positive,pause,,
35,94,B,q-yn,154.0,expressOpinion,"
oh that's not bad is it
",closed,,negative,,,
35,107,A,q-yn,171.0,reqDirect,"
do you want me to book that for you
",closed,preference-booking,positive,,,
35,108,B,q-yn,174.0,hold,"
can i just sorry just get a pen
",closed,,positive,,,
35,109,A,q-yn,183.0,reqDirect,"
do you want me to book the seat just now
",closed,preference-booking,positive,,,
35,139,A,q-yn,240.0,reqInfo,"
could you give me your contact telephone number please
",closed,telephone-number,positive,,,
35,156,B,q-yn,260.0,reqModal,"
can i put it on my Diner's then please
",closed,,positive,,,
35,169,A,q-yn,276.0,reqInfo,"
do you have a pen handy
",closed,,positive,,,
35,180,B,q-yn,290.0,reqModal,"
can we just go over it one more time
",closed,time-number,positive,,,
47,76,B,q-yn,139.0,reqOpt,"
",closed,to-location,positive,pause,,
47,76,B,q-yn,139.0,reqOpt,"
",closed,to-location,positive,pause,,
49,115,A,q-yn,207.0,reqInfo,"
is the credit card got a specific name on the card ",closed,name-creditcard,positive,punc,type,query
59,49,A,frag,112.0,predict,"
be coach ",closed,,positive,anonym,type,letter
59,49,A,frag,112.0,predict,"
be coach ",closed,,positive,anonym,type,alpha
59,49,A,frag,112.0,predict,"
be coach ",closed,,positive,punct,type,level
