DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
63,23,A,decl,53.0,state,"
there's a 10:30 train from Stockport tomorrow ",exists-decl,location-from-enum-day,positive,punc,type,stop
63,32,B,decl,70.0,elab-expressNonAwareness,"
i've got no idea ",exists-decl,,negative,punc,type,stop
63,43,A,decl,103.0,state,"
there is no any availability ",exists-decl,availability,negative,punc,type,stop
63,45,A,decl,111.0,state,"
there's no railcard discount with your Virgin Value Return ",exists-decl,fare-railcard,negative,punc,type,stop
63,74,B,decl,169.0,answer-expressNonAwareness,"
i've got no idea ",exists-decl,,negative,punc,type,stop
63,79,A,decl,176.0,state,"
",exists-decl,enum-availability-time,positive,pause,,
63,79,A,decl,176.0,state,"
",exists-decl,enum-availability-time,positive,punc,type,stop
63,147,A,decl,283.0,elab-state,"
there's no actual name ",exists-decl,journey-name,negative,backchannel,content,oh right
63,147,A,decl,283.0,elab-state,"
there's no actual name ",exists-decl,journey-name,negative,punc,type,stop
64,23,A,decl,42.0,state,"
the last direct service i have from Euston to Wigan is the 18:25 arriving at 21:06 ",exists-decl,to-location-time-from-enum-arrival,positive,punc,type,stop
67,35,A,decl,57.0,state,"
there is not any Virgin Value fares the entire day ",exists-decl,fare-day,negative,punc,type,stop
69,19,A,decl,43.0,state,"
there's a train at 14:58 from Edinburgh ",exists-decl,location-time-from-enum,positive,punc,type,stop
70,4,B,decl,12.0,state,"
and i've got all the times here and everything ",exists-decl,location,positive,punc,type,stop
70,29,A,decl,48.0,state,"
and there's not any availability there for the Virgin Value fare ",exists-decl,fare-availability-location,negative,punc,type,stop
70,47,A,decl,81.0,state,"
there's not any Virgin Value fares ",exists-decl,fare,negative,punc,type,stop
70,53,A,decl,88.0,elab-state,"
there's engineering works going on at the moment ",exists-decl,,positive,punc,type,stop
70,61,A,decl,106.0,state,"
there's a train ",exists-decl,,positive,punc,type,stop
