DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
52,43,A,q-yn,74.0,reqInfo,"
do you have any seat preference ",closed-query,booking-seat,positive,punc,type,query
53,2,B,q-yn,14.0,reqInfo,"
do i just purchase it for that day for those days  ",closed-query,day-fare-journey-time,positive,backchannel,content,right
53,2,B,q-yn,14.0,reqInfo,"
do i just purchase it for that day for those days  ",closed-query,day-fare-journey-time,positive,punc,type,query
53,24,B,q-yn,62.0,reqInfo,"
do they sell out usually ",closed-query,,positive,punc,type,query
53,26,B,q-yn,72.0,reqOpt,"
can i do that ",closed-query,booking,positive,unclear,length,9_syllables
53,26,B,q-yn,72.0,reqOpt,"
can i do that ",closed-query,booking,positive,punc,type,query
53,28,B,q-yn,77.0,reqOpt,"
",closed-query,creditcard,positive,pause,,
53,28,B,q-yn,77.0,reqOpt,"
",closed-query,creditcard,positive,punc,type,query
53,101,A,q-yn,230.0,reqInfo,"
do you have a pen handy ",closed-query,,positive,punc,type,query
54,9,A,q-yn,14.0,reqInfo,"
is that 2 adults ",closed-query,enum,positive,punc,type,query
54,11,A,q-yn,18.0,reqInfo,"
does anyone who's travelling have a railcard ",closed-query,journey-railcard,positive,punc,type,query
54,19,A,q-yn,29.0,reqInfo,"
is that the same day ",closed-query,day,positive,punc,type,query
54,33,A,q-yn,58.0,reqInfo,"
and do you have any seat preference ",closed-query,booking-seat,positive,punc,type,query
54,75,A,q-yn,119.0,reqInfo,"
",closed-query,,positive,pause,,
54,75,A,q-yn,119.0,reqInfo,"
",closed-query,,positive,pause,,
54,75,A,q-yn,119.0,reqInfo,"
",closed-query,,positive,punc,type,query
54,82,B,q-yn,129.0,reqConfirm,"
is that ",closed-query,,positive,anonym,type,letter
54,82,B,q-yn,129.0,reqConfirm,"
is that ",closed-query,,positive,anonym,type,letter
54,82,B,q-yn,129.0,reqConfirm,"
is that ",closed-query,,positive,punc,type,query
55,7,A,q-yn,17.0,reqConfirm,"
and is it Saturday the 3rd ",closed-query,day,positive,punc,type,query
55,19,A,q-yn,43.0,reqInfo,"
do you hold a current rail card ",closed-query,railcard,positive,punc,type,query
55,22,B,q-yn,54.0,reqOpt,"
can i call back in 2 minutes and book that ",closed-query,booking-time-enum,positive,punc,type,query
56,5,A,q-yn,11.0,reqConfirm,"
and is it Sunday the 4th ",closed-query,month-date-day,positive,pause,,
56,5,A,q-yn,11.0,reqConfirm,"
and is it Sunday the 4th ",closed-query,month-date-day,positive,overlap,type,start
56,5,A,q-yn,11.0,reqConfirm,"
and is it Sunday the 4th ",closed-query,month-date-day,positive,punc,type,query
56,7,A,q-yn,15.0,reqInfo,"
is it just for 1 ",closed-query,,positive,punc,type,query
56,15,A,q-yn,32.0,reqInfo,"
do you have a rail card at all ",closed-query,railcard,positive,punc,type,query
56,18,B,q-wh,37.0,suggest-reqInfo,"
what about Monday morning ",closed-query,time-day,positive,pause,,
56,18,B,q-wh,37.0,suggest-reqInfo,"
what about Monday morning ",closed-query,time-day,positive,punc,type,query
56,33,A,q-yn,64.0,reqInfo,"
do you have any seat preference ",closed-query,booking-seat,positive,punc,type,query
56,71,A,q-yn,119.0,reqInfo,"
is that a Delta card ",closed-query,,positive,punc,type,query
57,7,A,q-yn,13.0,reqInfo,"
and does anyone have a railcard ",closed-query,railcard,positive,punc,type,query
57,12,B,q-yn,22.0,reqInfo,"
is that after 10 ",closed-query,time,positive,punc,type,query
58,7,A,q-yn,12.0,reqInfo,"
and do you have a railcard at all ",closed-query,railcard,positive,punc,type,query
58,10,B,q-yn,18.0,reqInfo,"
is it the 8th ",closed-query,,positive,punc,type,query
58,32,B,q-yn,61.0,reqConfirm,"
is it 15:39 ",closed-query,,positive,punc,type,query
58,83,A,q-yn,154.0,reqInfo,"
do you have any seat preference ",closed-query,booking-seat,positive,punc,type,query
59,5,A,q-yn,14.0,reqInfo,"
and is it just for 1 ",closed-query,,positive,punc,type,query
59,7,A,q-yn,16.0,reqInfo,"
and do you have a railcard at all ",closed-query,railcard,positive,punc,type,query
59,83,A,q-yn,184.0,reqInfo,"
do you have your pen ready ",closed-query,,positive,punc,type,query
60,19,A,q-yn,31.0,reqInfo,"
and is it standard class ",closed-query,,positive,punc,type,query
61,9,A,q-yn,17.0,reqInfo,"
is it just for 1 ",closed-query,,positive,punc,type,query
61,11,A,q-yn,19.0,reqInfo,"
and do you have a railcard at all ",closed-query,railcard,positive,punc,type,query
62,3,A,q-yn,8.0,reqInfo,"
is it yourself that is the credit card holder ",closed-query,creditcard,positive,punc,type,query
62,9,A,q-yn,16.0,reqInfo,"
",closed-query,journey-railcard,positive,pause,,
62,9,A,q-yn,16.0,reqInfo,"
",closed-query,journey-railcard,positive,punc,type,query
62,15,A,q-yn,28.0,reqInfo,"
is that changing at Birmingham ",closed-query,location-time,positive,backchannel,content,yes
62,15,A,q-yn,28.0,reqInfo,"
is that changing at Birmingham ",closed-query,location-time,positive,punc,type,query
62,35,A,q-yn,86.0,reqInfo,"
is it was a table you'd prefer ",closed-query,,positive,punc,type,query
62,105,A,q-yn,186.0,reqInfo,"
do you have a pen handy ",closed-query,,positive,punc,type,query
63,9,A,q-yn,28.0,reqInfo,"
is it just for 1 ",closed-query,number,positive,punc,type,query
63,26,B,q-yn,59.0,reqInfo,"
i... i... is this a Saturday ",closed-query,day,positive,punc,type,query
63,69,A,q-yn,157.0,reqConfirm,"
is it 2 weeks on Friday ",closed-query,enum-day,positive,punc,type,query
63,97,A,q-yn,210.0,reqInfo,"
is it just for 1 ",closed-query,number,positive,punc,type,query
63,119,A,q-yn,240.0,reqInfo,"
",closed-query,,positive,pause,,
63,119,A,q-yn,240.0,reqInfo,"
",closed-query,,positive,punc,type,query
64,11,A,q-yn,19.0,reqInfo,"
is that in the morning ",closed-query,time,positive,punc,type,query
64,19,A,q-yn,35.0,reqInfo,"
does anyone who's travelling have a railcard ",closed-query,journey-railcard,positive,punc,type,query
64,32,B,q-yn,76.0,reqInfo,"
and can that be erm ",closed-query,,positive,punc,type,query
64,47,A,q-yn,96.0,reqInfo,"
and do you have any seat preference ",closed-query,booking-seat,positive,punc,type,query
64,89,A,q-yn,160.0,reqInfo,"
does it have an issue number ",closed-query,number,positive,punc,type,query
65,19,A,q-yn,32.0,reqInfo,"
are you travelling by train today ",closed-query,journey-day,positive,punc,type,query
66,9,A,q-yn,21.0,reqInfo,"
is it just for 1 ",closed-query,number,positive,punc,type,query
67,14,B,q-yn,25.0,reqInfo,"
is that ok for the credit card ",closed-query,creditcard,positive,punc,type,query
67,25,A,q-yn,43.0,reqInfo,"
does anyone hold a current railcard ",closed-query,railcard,positive,punc,type,query
67,31,A,q-yn,52.0,reqConfirm,"
is that a suitable time ",closed-query,time,positive,punc,type,query
68,17,A,q-yn,26.0,reqInfo,"
and is it standard class ",closed-query,,positive,punc,type,query
68,19,A,q-yn,28.0,reqInfo,"
do you hold a current railcard ",closed-query,railcard,positive,punc,type,query
68,57,A,q-yn,113.0,reqInfo,"
is it a Miss Mrs ",closed-query,,positive,punc,type,query
68,67,A,q-yn,128.0,reqInfo,"
have you got your postcode first of all ",closed-query,address,positive,punc,type,query
69,13,A,q-yn,28.0,reqInfo,"
do you hold a current railcard ",closed-query,railcard,positive,punc,type,query
70,50,B,q-wh,84.0,suggest-reqInfo,"
what about erm ",closed-query,,positive,pause,,
70,50,B,q-wh,84.0,suggest-reqInfo,"
what about erm ",closed-query,,positive,pause,,
70,50,B,q-wh,84.0,suggest-reqInfo,"
what about erm ",closed-query,,positive,punc,type,query
70,67,A,q-yn,119.0,reqInfo,"
do you have a railcard at all ",closed-query,railcard,positive,punc,type,query
70,76,B,q-yn,136.0,reqOpt,"
can i go earlier on the Saturday ",closed-query,time-day,positive,punc,type,query
70,106,B,q-yn,191.0,reqOpt,"
le... can i just sorry just get a pen ",closed-query,,positive,punc,type,query
70,165,A,q-yn,300.0,reqInfo,"
do you have a pen handy ",closed-query,,positive,punc,type,query
70,176,B,q-yn,316.0,reqOpt,"
can we just go over it one more time ",closed-query,number-time,positive,punc,type,query
