DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
50,11,A,q-wh,27.0,reqInfo,"
what time tomorrow ",open-query,time-day,positive,punc,type,query
50,15,A,q-wh,39.0,reqInfo,"
when is it they're returning ",open-query,time-return,positive,punc,type,query
50,17,A,q-wh,41.0,reqInfo,"
when is it they're returning ",open-query,time-return,positive,punc,type,query
50,19,A,q-wh,44.0,reqInfo,"
",open-query,time-day,positive,pause,length,2s
50,19,A,q-wh,44.0,reqInfo,"
",open-query,time-day,positive,punc,type,query
51,19,A,frag,30.0,reqInfo,"
",open-query,time-departure,positive,pause,length,2s
51,19,A,frag,30.0,reqInfo,"
",open-query,time-departure,positive,punc,type,query
51,73,A,q-wh,147.0,reqInfo,"
what was the name of the business ",open-query,name,positive,punc,type,query
51,79,A,q-wh,155.0,reqInfo,"
and what was after that ",open-query,time,positive,punc,type,query
51,88,B,q-wh,166.0,reqInfo,"
and when will we get that ",open-query,time,positive,punc,type,query
52,13,A,q-wh,21.0,reqInfo,"
and what date is it you're travelling ",open-query,journey-date,positive,punc,type,query
53,31,A,q-wh,88.0,reqInfo,"
what date is it you're travelling ",open-query,journey-date,positive,punc,type,query
53,85,A,q-wh,202.0,reqInfo,"
and what type of credit card is that you hold ",open-query,creditcard,positive,punc,type,query
53,110,B,q-wh,246.0,reqInfo,"
what is the next train after that ",open-query,time,positive,punc,type,query
54,5,A,q-wh,10.0,reqInfo,"
and what date is it you're travelling ",open-query,journey-date,positive,punc,type,query
56,59,A,q-wh,104.0,reqInfo,"
what type of credit card is that you hold ",open-query,creditcard,positive,punc,type,query
57,11,A,frag,18.0,reqInfo,"
",open-query,time-departure,positive,pause,,
57,11,A,frag,18.0,reqInfo,"
",open-query,time-departure,positive,punc,type,query
57,22,B,q-wh,43.0,reqInfo,"
what does that mean then ",open-query,,positive,punc,type,query
58,23,A,q-wh,43.0,reqInfo,"
when would you be returning ",open-query,time-return,positive,punc,type,query
58,29,A,q-wh,58.0,reqInfo,"
",open-query,time,positive,pause,,
58,29,A,q-wh,58.0,reqInfo,"
",open-query,time,positive,punc,type,query
58,36,B,q-wh,68.0,reqInfo,"
what's the choice ",open-query,,positive,punc,type,query
58,69,A,q-wh,132.0,reqInfo,"
",open-query,creditcard,positive,pause,length,8s
58,69,A,q-wh,132.0,reqInfo,"
",open-query,creditcard,positive,punc,type,query
59,13,A,q-wh,28.0,reqInfo,"
when is it you're returning ",open-query,time-return,positive,punc,type,query
59,61,A,q-wh,151.0,reqInfo,"
and what type of credit card is that you hold ",open-query,creditcard,positive,punc,type,query
60,7,A,q-wh,12.0,reqInfo,"
and what date is it you're travelling out ",open-query,journey-date,positive,punc,type,query
60,15,A,q-wh,25.0,reqInfo,"
",open-query,time-return,positive,pause,length,7s
60,15,A,q-wh,25.0,reqInfo,"
",open-query,time-return,positive,punc,type,query
61,7,A,q-wh,14.0,reqInfo,"
and what date is it you're travelling ",open-query,journey-date,positive,punc,type,query
62,5,A,q-wh,11.0,reqInfo,"
and what date is it you're travelling ",open-query,journey-date,positive,punc,type,query
62,17,A,q-wh,33.0,reqInfo,"
and when is it you're returning ",open-query,time-return,positive,punc,type,query
62,85,A,q-wh,162.0,reqInfo,"
what type of credit card is that you hold ",open-query,creditcard,positive,punc,type,query
63,19,A,q-wh,47.0,reqInfo,"
what type of railcard ",open-query,railcard,positive,punc,type,query
63,25,A,q-wh,57.0,reqInfo,"
when is it you're returning ",open-query,time-return,positive,punc,type,query
63,31,A,q-wh,68.0,reqInfo,"
what date is it you're returning ",open-query,date-return,positive,punc,type,query
63,34,B,q-wh,82.0,reqInfo,"
w... what's your advice ",open-query,,positive,punc,type,query
63,73,A,frag,167.0,reqInfo,"
departing ",open-query,time-departure,positive,overlap,type,end
63,73,A,frag,167.0,reqInfo,"
departing ",open-query,time-departure,positive,punc,type,query
63,86,B,q-wh,187.0,reqInfo,"
",open-query,to-location-time,positive,pause,length,4s
63,86,B,q-wh,187.0,reqInfo,"
",open-query,to-location-time,positive,punc,type,query
63,139,A,q-wh,272.0,reqInfo,"
what was the last letter there ",open-query,location,positive,punc,type,query
64,7,A,q-wh,13.0,reqInfo,"
and what date is that you're travelling out ",open-query,journey-date,positive,punc,type,query
66,5,A,q-wh,10.0,reqInfo,"
and what date is it you're travelling ",open-query,journey-date,positive,punc,type,query
68,7,A,q-wh,11.0,reqInfo,"
and what date is it you're travelling ",open-query,journey-date,positive,punc,type,query
68,13,A,q-wh,19.0,reqInfo,"
and when is it you're returning ",open-query,time-return,positive,punc,type,query
68,91,A,q-wh,162.0,reqInfo,"
and what type of credit card ",open-query,creditcard,positive,punc,type,query
69,33,A,q-wh,85.0,reqInfo,"
when is it you're in... was intending on returning ",open-query,time-return,positive,punc,type,query
69,48,B,q-wh,123.0,reqInfo,"
what sort of tickets are these ones called ",open-query,journey,positive,punc,type,query
70,7,A,q-wh,17.0,reqInfo,"
and what date is it you're travelling ",open-query,journey-date,positive,punc,type,query
70,43,A,q-wh,73.0,reqInfo,"
what date is it you're returning ",open-query,date-return,positive,punc,type,query
70,45,A,frag,75.0,reqInfo,"
",open-query,time-departure,positive,pause,length,2s
70,45,A,frag,75.0,reqInfo,"
",open-query,time-departure,positive,punc,type,query
70,149,A,q-wh,280.0,reqInfo,"
and what type of credit is that you hold ",open-query,creditcard,positive,punc,type,query
