DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
49,134,B,dm,243.0,acknowledge,"
ok then ",tag,,,punc,type,stop
50,7,A,dm,13.0,acknowledge,"
ok ",tag,,,punc,type,stop
50,14,B,dm,36.0,acknowledge,"
ok ",tag,,,punc,type,stop
50,40,B,dm,83.0,acknowledge,"
ok ",tag,,,punc,type,stop
51,7,A,dm,15.0,acknowledge,"
ok ",tag,,,punc,type,stop
51,22,B,dm,38.0,acknowledge,"
ok ",tag,,,punc,type,stop
51,50,B,dm,110.0,acknowledge,"
",tag,,,overlap,type,start
51,50,B,dm,110.0,acknowledge,"
",tag,,,punc,type,stop
51,85,A,dm,162.0,acknowledge,"
",tag,,,pause,length,2s
51,85,A,dm,162.0,acknowledge,"
",tag,,,punc,type,stop
51,113,A,dm,201.0,acknowledge,"
ok now ",tag,,,punc,type,query
51,118,B,dm,209.0,acknowledge,"
ok ",tag,,,punc,type,stop
52,30,B,dm,47.0,acknowledge,"
ok ",tag,,,pause,,
52,30,B,dm,47.0,acknowledge,"
ok ",tag,,,punc,type,stop
52,34,B,dm,56.0,acknowledge,"
ok ",tag,,,pause,,
52,34,B,dm,56.0,acknowledge,"
ok ",tag,,,punc,type,stop
53,37,A,dm,103.0,acknowledge,"
alright ",tag,,,punc,type,stop
53,42,B,dm,119.0,acknowledge,"
",tag,,,overlap,type,start
53,42,B,dm,119.0,acknowledge,"
",tag,,,punc,type,stop
53,60,B,dm,161.0,acknowledge,"
ok ",tag,,,punc,type,stop
53,82,B,dm,197.0,acknowledge,"
ok ",tag,,,punc,type,stop
53,109,A,dm,239.0,acknowledge,"
ok now ",tag,,,punc,type,level
53,122,B,dm,264.0,acknowledge,"
ok ",tag,,,punc,type,stop
54,16,B,dm,25.0,confirm-agree,"
that's correct ",tag,,,punc,type,stop
54,22,B,dm,35.0,acknowledge,"
ok ",tag,,,punc,type,stop
54,28,B,dm,46.0,acknowledge,"
",tag,,,pause,,
54,28,B,dm,46.0,acknowledge,"
",tag,,,punc,type,stop
54,35,A,dm,61.0,acknowledge,"
ok now ",tag,,,punct,type,level
54,36,B,dm,69.0,acknowledge,"
ok ",tag,,,punc,type,stop
54,62,B,dm,100.0,acknowledge,"
ok ",tag,,,punc,type,stop
54,64,B,dm,102.0,acknowledge,"
ok ",tag,,,punc,type,stop
54,82,B,dm,127.0,acknowledge,"
ok ",tag,,,punc,type,stop
54,83,A,dm,131.0,agree,"
that's correct ",tag,,,punc,type,stop
54,84,B,dm,134.0,acknowledge,"
",tag,,,overlap,type,end
54,84,B,dm,134.0,acknowledge,"
",tag,,,punc,type,stop
55,27,A,dm,64.0,acknowledge,"
ok then ",tag,,,punc,type,level
56,12,B,dm,22.0,acknowledge,"
ok ",tag,,,punc,type,stop
56,20,B,dm,40.0,acknowledge,"
ok ",tag,,,punc,type,stop
56,26,B,dm,53.0,acknowledge,"
ok ",tag,,,punc,type,stop
56,35,A,dm,68.0,acknowledge,"
",tag,,,pause,length,3s
56,35,A,dm,68.0,acknowledge,"
",tag,,,punc,type,stop
56,38,B,dm,76.0,acknowledge,"
ok ",tag,,,punc,type,stop
56,76,B,dm,127.0,acknowledge,"
ok ",tag,,,punc,type,stop
56,78,B,dm,129.0,acknowledge,"
ok ",tag,,,punc,type,stop
56,86,B,dm,138.0,acknowledge,"
ok ",tag,,,punc,type,stop
56,88,B,dm,143.0,confirm-acknowledge,"
ok ",tag,,,punc,type,stop
57,16,B,dm,27.0,acknowledge,"
",tag,,,pause,,
57,16,B,dm,27.0,acknowledge,"
",tag,,,punc,type,stop
57,40,B,dm,100.0,acknowledge,"
",tag,,,overlap,type,start
57,40,B,dm,100.0,acknowledge,"
",tag,,,punc,type,stop
57,52,B,dm,119.0,acknowledge,"
ok ",tag,,,punc,type,stop
57,58,B,dm,140.0,acknowledge,"
alright ",tag,,,punc,type,stop
57,59,A,dm,142.0,acknowledge,"
ok then ",tag,,,punc,type,stop
57,60,B,dm,143.0,acknowledge,"
alright ",tag,,,punc,type,stop
58,40,B,dm,75.0,acknowledge,"
ok ",tag,,,punc,type,stop
58,85,A,dm,158.0,acknowledge,"
ok ",tag,,,punc,type,stop
58,93,A,dm,188.0,agree,"
that's correct ",tag,,,punc,type,stop
58,100,B,dm,204.0,confirm-acknowledge,"
ok ",tag,,,punc,type,stop
59,29,A,dm,60.0,acknowledge,"
",tag,,,pause,length,7s
59,29,A,dm,60.0,acknowledge,"
",tag,,,punc,type,stop
59,38,B,dm,81.0,acknowledge,"
ok then ",tag,,,punc,type,stop
59,52,B,dm,122.0,acknowledge,"
",tag,,,pause,,
59,52,B,dm,122.0,acknowledge,"
",tag,,,punc,type,stop
59,92,B,dm,198.0,confirm-acknowledge,"
ok then ",tag,,,punc,type,stop
60,22,B,dm,34.0,accept,"
ok ",tag,,,punc,type,stop
60,26,B,dm,45.0,acknowledge,"
ok ",tag,,,punc,type,stop
60,27,A,dm,48.0,acknowledge,"
",tag,,,pause,,
60,27,A,dm,48.0,acknowledge,"
",tag,,,punc,type,stop
60,34,B,dm,63.0,acknowledge,"
ok ",tag,,,punc,type,stop
60,40,B,dm,75.0,acknowledge,"
",tag,,,pause,,
60,40,B,dm,75.0,acknowledge,"
",tag,,,punc,type,stop
60,45,A,dm,90.0,confirm-acknowledge,"
ok now ",tag,,,punc,type,query
60,46,B,dm,91.0,confirm-acknowledge,"
ok ",tag,,,punc,type,stop
61,19,A,dm,34.0,acknowledge,"
",tag,,,pause,length,3s
61,19,A,dm,34.0,acknowledge,"
",tag,,,punc,type,stop
62,33,A,dm,81.0,acknowledge,"
ok ",tag,,,punc,type,stop
63,13,A,dm,33.0,acknowledge,"
ok now ",tag,,,punct,type,level
63,58,B,dm,132.0,acknowledge,"
ok ",tag,,,punc,type,stop
63,85,A,dm,184.0,acknowledge,"
",tag,,,pause,,
63,85,A,dm,184.0,acknowledge,"
",tag,,,punc,type,stop
63,97,A,dm,208.0,acknowledge,"
ok ",tag,,,backchannel,content,yes
63,97,A,dm,208.0,acknowledge,"
ok ",tag,,,punc,type,stop
63,213,A,dm,370.0,confirm-agree,"
that's correct ",tag,,,punc,type,stop
64,17,A,dm,31.0,acknowledge,"
",tag,,,pause,,
64,17,A,dm,31.0,acknowledge,"
",tag,,,punct,type,level
64,21,A,dm,38.0,acknowledge,"
ok ",tag,,,punc,type,stop
64,22,B,dm,40.0,acknowledge,"
ok ",tag,,,punc,type,stop
64,35,A,dm,80.0,stateOpt-acknowledge,"
ok ",tag,,,punc,type,stop
64,44,B,dm,93.0,acknowledge,"
ok ",tag,,,punc,type,stop
64,50,B,dm,103.0,acknowledge,"
ok ",tag,,,punc,type,stop
64,52,B,dm,107.0,acknowledge,"
ok ",tag,,,punc,type,stop
64,54,B,dm,112.0,acknowledge,"
ok ",tag,,,punc,type,stop
64,76,B,dm,143.0,acknowledge,"
ok ",tag,,,punc,type,stop
64,94,B,dm,167.0,acknowledge,"
ok ",tag,,,punc,type,stop
65,29,A,dm,54.0,confirm-agree,"
that's correct ",tag,,,punc,type,stop
65,30,B,dm,56.0,acknowledge,"
ok ",tag,,,punc,type,stop
65,31,A,dm,59.0,acknowledge,"
ok then ",tag,,,punc,type,stop
66,13,A,dm,31.0,acknowledge,"
ok then ",tag,,,punc,type,stop
66,16,B,dm,35.0,acknowledge,"
ok ",tag,,,punc,type,stop
67,45,A,dm,77.0,acknowledge,"
ok
",tag,,,,,
68,50,B,dm,97.0,acknowledge,"
ok ",tag,,,punc,type,stop
68,104,B,dm,178.0,acknowledge,"
ok ",tag,,,punc,type,stop
68,106,B,dm,180.0,acknowledge,"
ok ",tag,,,punc,type,stop
68,114,B,dm,189.0,acknowledge,"
ok then ",tag,,,punc,type,stop
68,116,B,dm,194.0,acknowledge,"
ok ",tag,,,punc,type,stop
69,10,B,dm,19.0,acknowledge,"
ok ",tag,,,punc,type,stop
69,18,B,dm,40.0,acknowledge,"
ok ",tag,,,punc,type,stop
69,24,B,dm,49.0,acknowledge,"
ok ",tag,,,punc,type,stop
69,44,B,dm,111.0,acknowledge,"
ok ",tag,,,punc,type,stop
69,52,B,dm,129.0,acknowledge,"
",tag,,,pause,,
69,52,B,dm,129.0,acknowledge,"
",tag,,,punc,type,stop
69,54,B,dm,137.0,acknowledge,"
ok ",tag,,,punc,type,stop
69,56,B,dm,149.0,acknowledge,"
",tag,,,pause,,
69,56,B,dm,149.0,acknowledge,"
",tag,,,punc,type,stop
69,57,A,dm,157.0,acknowledge,"
ok then ",tag,,,punc,type,stop
69,58,B,dm,159.0,acknowledge,"
ok ",tag,,,punc,type,stop
70,18,B,dm,32.0,acknowledge,"
ok ",tag,,,punc,type,stop
70,20,B,dm,34.0,acknowledge,"
ok ",tag,,,punc,type,stop
70,34,B,dm,57.0,acknowledge,"
ok ",tag,,,punc,type,stop
70,36,B,dm,61.0,acknowledge,"
ok ",tag,,,punc,type,stop
70,37,A,dm,65.0,confirm-acknowledge,"
ok ",tag,,,punc,type,stop
70,40,B,dm,70.0,acknowledge,"
ok ",tag,,,punc,type,stop
70,74,B,dm,133.0,acknowledge,"
ok ",tag,,,punc,type,stop
70,96,B,dm,176.0,acknowledge,"
ok ",tag,,,punc,type,stop
70,100,B,dm,181.0,acknowledge,"
ok ",tag,,,punc,type,stop
70,116,B,dm,221.0,acknowledge,"
ok ",tag,,,punc,type,stop
70,124,B,dm,238.0,acknowledge,"
ok ",tag,,,punc,type,stop
70,129,A,dm,248.0,acknowledge,"
ok ",tag,,,overlap,type,end
70,129,A,dm,248.0,acknowledge,"
ok ",tag,,,punc,type,stop
70,131,A,dm,254.0,confirm-acknowledge,"
ok then ",tag,,,punc,type,stop
70,184,B,dm,340.0,acknowledge,"
ok ",tag,,,punc,type,stop
