DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
8,9,A,q-wh,12.0,reqInfo,"
and how many people's travelling
",open,number-journey,positive,,,
8,11,A,q-wh,14.0,reqDirect,"
and what date would you like to travel out
",open,preference-date-journey,positive,,,
8,17,A,q-wh,27.0,reqInfo,"
and when is it you're returning
",open,time-return,positive,,,
8,59,A,q-wh,99.0,reqInfo,"
it's what
",open,,positive,,,
9,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
9,9,A,q-wh,16.0,reqDirect,"
what time do you like to depart
",open,time-preference,positive,,,
9,15,A,q-wh,30.0,reqDirect,"
",open,time-preference,positive,pause,length,4s
9,61,A,q-wh,107.0,reqInfo,"
what was the time on the eighth that you wanted to come back around
",open,time-preference,positive,,,
9,73,A,q-wh,124.0,reqInfo,"
what type of credit card is that you hold
",open,creditcard,positive,,,
10,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
10,7,A,q-wh,11.0,reqInfo,"
and how many people are travelling
",open,number-journey,positive,,,
10,9,A,q-wh,13.0,reqDirect,"
and what date would you like to travel
",open,preference-date-journey,positive,,,
10,15,A,q-wh,21.0,reqInfo,"
travelling from Preston at what time
",open,time-location-from-journey,positive,,,
10,23,A,q-wh,34.0,reqDirect,"
and when would you like to return
",open,time-preference,positive,,,
10,24,B,q-wh,35.0,reqInfo,"
er on er well... when's the last train on the Sunday
",closure,day-time,positive,,,
11,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
11,11,A,q-wh,20.0,reqInfo,"
what time is it Saturday the third ",open,time-day-month-date-journey,positive,pause,,
11,11,A,q-wh,20.0,reqInfo,"
what time is it Saturday the third ",open,time-day-month-date-journey,positive,overlap,type,start
11,13,A,q-wh,23.0,reqInfo,"
what time do you like to depart from ",open,location-time-preference-from,positive,pause,,
11,20,B,q-wh,34.0,reqInfo,"
what is it again the 9
",open,,positive,,,
11,27,A,q-wh,48.0,reqInfo,"
and what time on the Sunday
",open,day-time,positive,,,
11,32,B,q-wh,58.0,reqInfo,"
what's the one in the night
",open,number,positive,,,
11,36,B,q-wh,68.0,reqInfo,"
what was that mor... morning one again 10 45
",open,time-number,positive,,,
11,73,A,q-wh,139.0,reqInfo,"
what type of credit card
",open,creditcard,positive,,,
12,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
12,7,A,q-wh,10.0,reqInfo,"
and how many people's travelling
",open,number-journey,positive,,,
12,9,A,q-wh,12.0,reqInfo,"
and what date is it you're travelling out
",open,date-journey,positive,,,
12,13,A,q-wh,18.0,reqDirect,"
what time do you like to depart Stockport at
",open,time-preference,positive,,,
12,20,B,q-wh,33.0,reqInfo,"
what what have you got
",open,,positive,,,
12,24,B,q-wh,38.0,reqInfo,"
what ",open,,positive,overlap,type,end
12,41,A,q-wh,59.0,reqInfo,"
and when is it you're returning
",open,time-return,positive,,,
12,48,B,q-wh,74.0,reqInfo,"
what's the next fare for erm
",open,fare,positive,,,
12,59,A,q-wh,91.0,reqInfo,"
what ",open,return-date,positive,overlap,type,end
12,70,B,q-wh,110.0,reqInfo,"
why not
",open,,negative,,,
12,80,B,q-wh,133.0,reqInfo,"
",open,,negative,pause,,
12,84,B,q-wh,143.0,reqInfo,"
what time will i get into Wilmslow ",open,time-to,positive,pause,,
12,84,B,q-wh,145.0,reqInfo,"
what what what availability do you have er from Euston to Wilmslow
",open,to-location-from-avail,positive,,,
12,90,B,q-wh,153.0,reqInfo,"
what about the next ",open,enum,positive,pause,,
12,92,B,q-wh,160.0,reqInfo,"
21 00 gets me into what Wilmslow at what time
",,time,positive,,,
12,94,B,q-wh,166.0,reqInfo,"
when when do i have to book this by ",open-constrain,time-booking,positive,pause,,
12,94,B,q-wh,166.0,reqInfo,"
when when do i have to book this by ",open-constrain,time-booking,positive,overlap,type,start
12,103,A,q-wh,189.0,reqDirect,"
",open,preference-time,positive,pause,,
12,104,B,q-wh,191.0,reqInfo,"
erm ",open,enum-number,positive,pause,length,3s
12,107,A,q-wh,196.0,reqDirect,"
what time around did you initially want to get
",open,preference-time-name,positive,,,
12,130,B,q-wh,237.0,answ,"
erm ",open,enum,positive,pause,,
12,141,A,q-wh,248.0,reqInfo,"
",open,creditcard,positive,pause,length,16s
13,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
13,7,A,q-wh,10.0,reqInfo,"
and how many people's travelling
",open,number-journey,positive,,,
13,13,A,q-wh,17.0,reqInfo,"
and what date is it you're travelling
",open,date-journey,positive,,,
13,15,A,q-wh,21.0,reqInfo,"
what date is it you're travelling
",open,date-journey,positive,,,
13,19,A,q-wh,29.0,reqDirect,"
what time would you like to depart Durham
",open,location-time-preference,positive,,,
13,23,A,q-wh,35.0,reqInfo,"
and when is it you're returning
",open,time-return,positive,,,
13,32,B,q-wh,51.0,reqInfo,"
what about for the Wednesday
",open,day,positive,,,
13,46,B,q-wh,68.0,reqInfo,"
15 what
",open,enum,positive,,,
13,52,B,q-wh,78.0,reqInfo,"
what about the Wednesday ",open,day,positive,pause,,
13,59,A,q-wh,89.0,reqDirect,"
what date do you want me to book for you
",open,preference-date-booking,positive,,,
13,78,B,q-wh,117.0,reqInfo,"
how do i get my tickets now
",open,journey,positive,,,
13,107,A,q-wh,157.0,reqInfo,"
what type of credit card is that you hold
",open,creditcard,positive,,,
13,144,B,q-wh,205.0,reqInfo,"
em but when the seats come the four of us will be sat together won't we
",open-constrain,time-number,positive,,,
14,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
14,17,A,q-wh,28.0,reqInfo,"
how many people's travelling
",open,number-journey,positive,,,
14,19,A,q-wh,30.0,reqInfo,"
",open,date-journey,positive,pause,,
14,23,A,q-wh,34.0,reqDirect,"
",open,time-preference-day,positive,pause,,
14,29,A,q-wh,48.0,reqInfo,"
and when is it you're returning
",open,time-return,positive,,,
14,64,B,q-wh,111.0,pardon,"
what
",open,,positive,,,
14,85,A,q-wh,137.0,reqInfo,"
but who's it that's travelling tomorrow
",open-constrain,day-journey,positive,,,
14,103,A,q-wh,170.0,reqInfo,"
and what was the next word
",open,,positive,,,
15,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
15,9,A,q-wh,17.0,reqInfo,"
and how many people's travelling
",open,number-journey,positive,,,
15,11,A,q-wh,25.0,reqInfo,"
what time tomorrow
",open,day-time,positive,,,
15,15,A,q-wh,37.0,reqInfo,"
when is it they're returning
",open,time-return,positive,,,
15,17,A,q-wh,39.0,reqInfo,"
when is it they're returning
",open,time-return,positive,,,
15,19,A,q-wh,42.0,reqInfo,"
",open,day-time,positive,pause,length,2s
16,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
16,19,A,q-wh,27.0,reqInfo,"
",open,time-departure,positive,pause,length,2s
16,30,B,q-wh,57.0,reqInfo,"
how much is the cost of the train journey then please
",open,journey,positive,,,
16,35,A,q-wh,65.0,reqInfo,"
and what was the time you were wanting on the return
",open-report,time-preference-fare,positive,,,
16,46,B,q-wh,92.0,reqInfo,"
                if you ",open-poss2,cancel-time,positive,overlap,type,end
16,73,A,q-wh,130.0,reqInfo,"
what was the name of the business
",open,name,positive,,,
16,79,A,q-wh,137.0,reqInfo,"
and what was after that
",open,,positive,,,
16,88,B,q-wh,147.0,reqInfo,"
and when will we get that
",open,time,positive,,,
17,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
17,7,A,q-wh,10.0,reqInfo,"
and ",open,number-journey,positive,pause,,
17,11,A,q-wh,15.0,unclassifiable,"
and what
",abandon-open,,positive,,,
17,13,A,q-wh,17.0,reqInfo,"
and what date is it you're travelling
",open,date-journey,positive,,,
17,19,A,q-wh,27.0,reqInfo,"
what time would you like to depart from Birmingham New Street
",open,location-preference-time-from,positive,,,
17,30,B,q-wh,43.0,reqInfo,"
erm ",open,number-journey,positive,pause,length,2s
17,46,B,q-wh,68.0,reqInfo,"
what do you mean
",open,,positive,,,
17,47,A,q-wh,69.0,reqInfo,"
what is it forward facing
",open,seat,positive,,,
18,1,A,q-wh,2.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
18,12,B,q-wh,27.0,reqInfo,"
how much is ",abandon-open,,positive,overlap,type,end
18,18,B,q-wh,39.0,reqInfo,"
or ",open-alternative,time,positive,pause,,
18,33,A,q-wh,80.0,reqInfo,"
what date is it you're travelling
",open,date-journey,positive,,,
18,37,A,q-wh,86.0,reqInfo,"
what time do you want to travel from Preston at
",open,time-location-preference-from-journey,positive,,,
18,47,A,q-wh,110.0,reqInfo,"
what's your surname please
",,name,positive,,,
18,87,A,q-wh,177.0,reqInfo,"
and what type of credit card is that you hold
",open,creditcard,positive,,,
18,112,B,q-wh,220.0,reqInfo,"
what is the next train after that
",open,,positive,,,
19,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
19,5,A,q-wh,9.0,reqInfo,"
and what date is it you're travelling
",open,date-journey,positive,,,
19,7,A,q-wh,11.0,reqInfo,"
and how many people's travelling
",open,number-journey,positive,,,
19,13,A,q-wh,19.0,reqInfo,"
and what time would you like to depart
",open,preference-time,positive,,,
19,17,A,q-wh,24.0,reqDirect,"
and when would you like to return
",open,preference-time,positive,,,
20,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
20,11,A,q-wh,19.0,reqDirect,"
what time do you like to depart from Euston
",open,location-time-preference-from,positive,,,
21,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
21,9,A,q-wh,15.0,reqInfo,"
departing at what time
",open,time-departure,positive,,,
21,18,B,q-wh,33.0,reqInfo,"
erm what about Monday morning ",open,time-day,positive,pause,,
21,20,B,q-wh,41.0,reqInfo,"
that that 10 ",,time,positive,pause,,
21,36,B,q-wh,67.0,reqInfo,"
i must what
",open-constrain,,positive,,,
21,59,A,q-wh,94.0,reqInfo,"
what type of credit card is that you hold
",open,creditcard,positive,,,
22,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
22,5,A,q-wh,9.0,reqInfo,"
and how many people's travelling
",open,number-journey,positive,,,
22,9,A,q-wh,14.0,reqDirect,"
what date would you like to depart from London
",open,preference-location-from-date,positive,,,
22,22,B,q-wh,44.0,reqInfo,"
what does that mean then ",open,,positive,pause,,
22,22,B,q-wh,45.0,reqInfo,"
what if i book
",open-condition,booking,positive,,,
22,46,B,q-wh,102.0,reqInfo,"
cos what's the other one the other one we got before
",open-reason,number,positive,,,
23,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
23,5,A,q-wh,8.0,reqInfo,"
and how many people's travelling
",open,number-journey,positive,,,
23,9,A,q-wh,12.0,reqDirect,"
what date would you like to travel
",open,preference-date-journey,positive,,,
23,17,A,q-wh,25.0,reqDirect,"
what time do you like to depart at
",open,time-preference,positive,,,
23,23,A,q-wh,35.0,reqInfo,"
when would you be returning
",open,time-return,positive,,,
23,29,A,q-wh,46.0,reqInfo,"
",open,time,positive,pause,,
23,36,B,q-wh,56.0,reqInfo,"
why what's the choice
",open,,positive,,,
23,63,A,q-wh,99.0,reqInfo,"
and where the the statement is addressed to
",open,address,positive,,,
23,67,A,q-wh,109.0,reqInfo,"
what's the name of the business please
",open,name,positive,,,
23,69,A,q-wh,111.0,reqInfo,"
",open,creditcard,positive,pause,length,8s
24,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
24,13,A,q-wh,20.0,reqInfo,"
when is it you're returning
",open,time-return,positive,,,
24,61,A,q-wh,119.0,reqInfo,"
and what type of credit card is that you hold
",open,creditcard,positive,,,
25,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
25,5,A,q-wh,8.0,reqInfo,"
and how many people's travelling
",open,number-journey,positive,,,
25,7,A,q-wh,10.0,reqInfo,"
and what date is it you're travelling out
",open,date-journey,positive,,,
25,11,A,q-wh,17.0,reqDirect,"
what time do you like to depart
",open,time-preference,positive,,,
25,15,A,q-wh,22.0,reqInfo,"
",open,time-return,positive,pause,length,7s
26,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
26,7,A,q-wh,11.0,reqInfo,"
and what date is it you're travelling
",open,date-journey,positive,,,
26,15,A,q-wh,22.0,reqDirect,"
and what time would you like to depart ",open,time-location-preference-from,positive,backchannel,content,er
26,19,A,q-wh,30.0,reqDirect,"
and when do you like to return
",open,preference-time,positive,,,
26,21,A,q-wh,32.0,reqInfo,"
",open,time-departure,positive,pause,length,3s
27,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
27,5,A,q-wh,10.0,reqInfo,"
and what date is it you're travelling
",open,date-journey,positive,,,
27,11,A,q-wh,18.0,reqDirect,"
and what time would you like to depart from ",open,time-preference-from,positive,overlap,type,start
27,17,A,q-wh,28.0,reqInfo,"
and when is it you're returning
",open,time-return,positive,,,
27,85,A,q-wh,144.0,reqInfo,"
what type of credit card is that you hold
",open,creditcard,positive,,,
28,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
28,3,A,q-wh,10.0,reqInfo,"
where
",open,,positive,,,
28,13,A,q-wh,24.0,reqDirect,"
what time would you like to depart tomorrow
",open,day-preference-time,positive,,,
28,19,A,q-wh,35.0,reqInfo,"
what type of railcard
",open,railcard,positive,,,
28,25,A,q-wh,44.0,reqInfo,"
when is it you're returning
",open,time-return,positive,,,
28,31,A,q-wh,54.0,reqInfo,"
what date is it you're returning
",open,return-date,positive,,,
28,34,B,q-wh,65.0,reqInfo,"
w... what's your advice
",,,positive,,,
28,38,B,q-wh,72.0,suggest,"
what about they do it again ",open,,positive,pause,,
28,44,B,q-wh,81.0,reqInfo,"
when when is it next i can get ",open-poss1,time,positive,pause,,
28,59,A,q-wh,109.0,reqDirect,"
what time would you like make a date would you like me to book for the return
",open,time-preference-date-fare-booking,positive,,,
28,79,A,q-wh,146.0,reqDirect,"
which one would you prefer
",open,preference-number,positive,,,
28,86,B,q-wh,156.0,reqInfo,"
what time is the reach to Stockport
",open,time-to,positive,,,
28,139,A,q-wh,229.0,reqInfo,"
what was the last letter there
",open,,positive,,,
28,169,A,q-wh,264.0,reqInfo,"
and what type of credit card was that you said you hold
",open,creditcard,positive,,,
28,222,B,q-wh,331.0,refer,"
wh... wh... when she comes back
",,time,positive,,,
28,223,A,q-wh,332.0,unclassifiable,"
when
",,time,positive,,,
29,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
29,5,A,q-wh,9.0,reqInfo,"
and how many people's travelling
",open,number-journey,positive,,,
29,7,A,q-wh,11.0,reqInfo,"
and what date is that you're travelling out
",open,date-journey,positive,,,
29,9,A,q-wh,14.0,reqDirect,"
what time around would you like to depart
",open,time-preference,positive,,,
29,13,A,q-wh,20.0,reqDirect,"
and when would you like to return
",open,time-preference,positive,,,
30,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
30,9,A,q-wh,15.0,reqDirect,"
and when is it you'd like to return
",open,preference-time,positive,,,
31,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
31,5,A,q-wh,8.0,reqInfo,"
and what date is it you're travelling
",open,date-journey,positive,,,
31,11,A,q-wh,20.0,reqDirect,"
and what time would you like to depart
",open,time-preference,positive,,,
32,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
32,9,A,q-wh,13.0,reqDirect,"
and what time do you like to depart tomorrow
",open,day-preference-time,positive,,,
32,17,A,q-wh,30.0,reqInfo,"
how many people's travelling tomorrow
",open,day-number-journey,positive,,,
32,19,A,q-wh,32.0,reqInfo,"
and what time around
",open,time,positive,,,
33,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
33,5,A,q-wh,8.0,reqInfo,"
and how many people's travelling
",open,number-journey,positive,,,
33,7,A,q-wh,10.0,reqInfo,"
and what date is it you're travelling
",open,date-journey,positive,,,
33,9,A,q-wh,12.0,reqDirect,"
and what time would you like to depart from Euston
",open,location-preference-time-from,positive,,,
33,13,A,q-wh,16.0,reqInfo,"
and when is it you're returning
",open,time-return,positive,,,
33,91,A,q-wh,141.0,reqInfo,"
and what type of credit card
",open,creditcard,positive,,,
34,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
34,5,A,q-wh,9.0,reqInfo,"
and how many people's travelling
",open,number-journey,positive,,,
34,7,A,q-wh,11.0,reqDirect,"
and what date would you like to travel
",open,preference-date-journey,positive,,,
34,11,A,q-wh,18.0,reqDirect,"
what time would you like to depart Edinburgh at
",open,time-preference,positive,,,
34,33,A,q-wh,68.0,reqInfo,"
when is it you're in... was intending on returning
",open,time-return,positive,,,
34,36,B,q-wh,81.0,reqInfo,"
",open,,positive,pause,,
34,36,B,q-wh,81.0,reqInfo,"
",open,,positive,overlap,type,start
34,48,B,q-wh,106.0,reqInfo,"
what sort of tickets are these ones called
",open,number-journey,positive,,,
34,52,B,q-wh,113.0,reqInfo,"
erm ",open-abandon,,positive,pause,,
34,52,B,q-wh,116.0,reqInfo,"
how much would that cost
",open,,positive,,,
35,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
35,7,A,q-wh,15.0,reqInfo,"
and what date is it you're travelling
",open,date-journey,positive,,,
35,23,A,q-wh,35.0,reqDirect,"
what time on the Saturday do you want to depart
",open,day-preference-time,positive,,,
35,45,A,q-wh,69.0,reqInfo,"
what date is it you're returning
",open,return-date,positive,,,
35,47,A,q-wh,71.0,reqInfo,"
",open,departure-time,positive,pause,length,2s
35,52,B,q-wh,80.0,reqInfo,"
what about erm ",open,,positive,pause,,
35,52,B,q-wh,80.0,reqInfo,"
what about erm ",open,,positive,pause,,
35,56,B,q-wh,89.0,reqInfo,"
what's the cheapest fare i could do it
",open-poss1,fare,positive,,,
35,153,A,q-wh,256.0,reqInfo,"
and what type of credit is that you hold
",open,creditcard,positive,,,
35,186,B,q-wh,303.0,reqInfo,"
what if the coach Ma... is is not running properly or something
",open-condition-alternative,,negative,,,
35,186,B,q-wh,304.0,reqInfo,"
what happens
",open,,positive,,,
36,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
36,9,A,q-wh,16.0,reqInfo,"
and how many people's travelling ",query-open-query,number-journey,positive,punc,type,query
36,11,A,q-wh,18.0,reqInfo,"
and what date is it you're travelling out ",open-query,journey-date,positive,punc,type,query
36,19,A,q-wh,30.0,reqInfo,"
and when is it you're returning ",open-query,time-return,positive,punc,type,query
37,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
37,7,A,q-wh,12.0,reqInfo,"
and how many people's travelling ",query-open-query,number-journey,positive,punc,type,query
37,9,A,q-wh,14.0,reqInfo,"
and what date is it you're travelling ",open-query,journey-date,positive,punc,type,query
37,19,A,q-wh,29.0,reqInfo,"
when are you returning ",open-query,time-return,positive,punc,type,query
38,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
38,7,A,q-wh,12.0,reqInfo,"
and how many people's travelling ",query-open-query,number-journey,positive,punc,type,query
38,11,A,q-wh,16.0,reqInfo,"
and what date is it you're departing ",open-query,date-departure,positive,punc,type,query
38,15,A,q-wh,21.0,reqDirect,"
",preference2-open-query,time-from,positive,pause,,
38,15,A,q-wh,21.0,reqDirect,"
",preference2-open-query,time-from,positive,punc,type,query
38,17,A,q-wh,24.0,reqDirect,"
",preference2-open-query,time,positive,pause,length,7s
38,17,A,q-wh,24.0,reqDirect,"
",preference2-open-query,time,positive,punc,type,query
38,23,A,q-wh,33.0,reqDirect,"
but when would you prefer ",preference2-constrain-open-query,time,positive,punc,type,query
38,55,A,q-wh,82.0,reqInfo,"
and how do you spell that ",open-query,,positive,punc,type,query
38,73,A,q-wh,111.0,reqInfo,"
what type of credit card is that you hold ",open-query,creditcard,positive,punc,type,query
39,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
39,13,A,q-wh,25.0,reqDirect,"
what time around would you like to depart ",preference2-open-query,time,positive,punc,type,query
39,18,B,q-wh,43.0,reqInfo,"
how much is the ticket ",query-open-query,journey,positive,punc,type,query
39,28,B,q-wh,68.0,suggest-abandon,"
what about ",closed-abandon,,positive,punc,type,incomplete
39,30,B,q-wh,74.0,reqInfo,"
",query-open-query,,positive,pause,,
39,30,B,q-wh,74.0,reqInfo,"
",query-open-query,,positive,punc,type,query
39,46,B,q-wh,113.0,reqInfo,"
what time does it the train leave or something ",alternative-open-query,time-departure,positive,punc,type,query
39,85,A,q-wh,194.0,reqInfo,"
and what type of credit card is that you hold ",open-query,creditcard,positive,punc,type,query
40,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
40,7,A,q-wh,12.0,reqInfo,"
and how many people's travelling ",query-open-query,number-journey,positive,punc,type,query
40,11,A,q-wh,16.0,reqInfo,"
and what date is it you're departing ",open-query,date-departure,positive,punc,type,query
40,15,A,q-wh,21.0,reqDirect,"
",preference2-open-query,time-from,positive,pause,,
40,15,A,q-wh,21.0,reqDirect,"
",preference2-open-query,time-from,positive,punc,type,query
40,17,A,q-wh,24.0,reqDirect,"
",preference2-open-query,time,positive,pause,length,7s
40,17,A,q-wh,24.0,reqDirect,"
",preference2-open-query,time,positive,punc,type,query
40,23,A,q-wh,33.0,reqDirect,"
but when would you prefer ",preference2-constrain-open-query,time,positive,punc,type,query
40,55,A,q-wh,82.0,reqInfo,"
and how do you spell that ",open-query,,positive,punc,type,query
40,73,A,q-wh,111.0,reqInfo,"
what type of credit card is that you hold ",open-query,creditcard,positive,punc,type,query
41,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
41,7,A,q-wh,11.0,reqInfo,"
and how many people are travelling ",query-open-query,number-journey,positive,punc,type,query
41,9,A,q-wh,13.0,reqDirect,"
and what date you'd like to travel out on ",preference2-open-query,journey-date,positive,punc,type,query
41,13,A,q-wh,18.0,reqDirect,"
",preference2-open-query,time,positive,pause,length,2s
41,13,A,q-wh,18.0,reqDirect,"
",preference2-open-query,time,positive,punc,type,query
41,18,B,q-wh,29.0,suggest,"
what about the 15:20 ",closed-query,,positive,punc,type,query
41,20,B,q-wh,33.0,reqInfo,"
what's the cost for that ",open-query,booking-fare,positive,pause,,
