DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
42,53,A,imp,92.0,direct,"
and confirm that address for me please ",request-decl,confirm-address,positive,punc,type,stop
43,53,A,imp,111.0,direct,"
give me the postcode first of all ",decl,address,positive,punc,type,stop
43,61,A,imp,124.0,direct,"
",request-decl,confirm-address,positive,pause,length,3s
43,61,A,imp,124.0,direct,"
",request-decl,confirm-address,positive,punc,type,stop
44,67,A,imp,147.0,direct,"
and confirm that address for me please ",request-decl,confirm-address,positive,punc,type,stop
44,96,B,imp,196.0,hold,"
let me just get that down ok ",hold-tag-query,,positive,punc,type,query
44,96,B,imp,197.0,hold,"
hold on ",hold-decl,,positive,punc,type,stop
44,103,A,imp,209.0,direct,"
show your credit card ",frag,creditcard,positive,punc,type,level
46,59,A,imp,126.0,direct,"
and confirm that address for me please ",request-decl,confirm-address,positive,punc,type,stop
47,47,A,imp,84.0,hold,"
just check that
",,verify,positive,,,
47,54,B,imp,95.0,direct,"
just leave it the 19 80 ",decl,enum-departure,positive,punc,type,stop
47,96,B,imp,196.0,suggest,"
let's try ",intent-preference1-decl,booking,positive,pause,,
47,96,B,imp,196.0,suggest,"
let's try ",intent-preference1-decl,booking,positive,punc,type,stop
47,137,A,imp,270.0,direct,"
",request-decl,confirm-address,positive,pause,length,2s
47,137,A,imp,270.0,direct,"
",request-decl,confirm-address,positive,punc,type,stop
47,157,A,imp,297.0,direct,"
show your credit card ",frag,creditcard,positive,punc,type,level
48,99,A,imp,164.0,direct,"
and confirm the address for me please ",request-decl,confirm-address,positive,punc,type,stop
49,133,A,imp,238.0,direct,"
",decl,,positive,pause,,
49,133,A,imp,238.0,direct,"
",decl,,positive,punc,type,stop
49,133,A,imp,239.0,direct,"
and take your letter of authorisation with you ",decl,,positive,punc,type,stop
50,39,A,imp,82.0,hold,"
just bear with me ",hold-decl,,positive,punc,type,stop
50,56,B,imp,110.0,hold,"
hold on a second ",hold-decl,,positive,punc,type,stop
50,64,B,imp,120.0,hold,"
hold on a second ",hold-decl,,positive,punc,type,stop
51,40,B,imp,80.0,hold,"
hold on ",hold-decl,,positive,punc,type,stop
51,72,B,imp,142.0,apologise,"
excuse a moment ",regret-decl,,positive,vocal,type,coughs
51,72,B,imp,142.0,apologise,"
excuse a moment ",regret-decl,,positive,punc,type,stop
53,109,A,imp,242.0,direct,"
show your credit card ",frag,creditcard,positive,punc,type,level
54,59,A,imp,95.0,direct,"
and confirm that address for me please ",request-decl,confirm-address,positive,punc,type,stop
56,37,A,imp,75.0,confirm-direct,"
stick to the date and ",decl,booking-time-date,positive,backchannel,content,yes
56,37,A,imp,75.0,confirm-direct,"
stick to the date and ",decl,booking-time-date,positive,punc,type,stop
56,57,A,imp,100.0,direct,"
and confirm that address for me please ",request-decl,confirm-address,positive,punc,type,stop
58,10,B,imp,20.0,hold,"
hang on ",hold-decl,,positive,punc,type,stop
58,61,A,imp,111.0,direct,"
confirm that address for me please ",request-decl,confirm-address,positive,punc,type,stop
59,43,A,imp,88.0,direct,"
",request-decl,confirm-address,positive,pause,length,3s
59,43,A,imp,88.0,direct,"
",request-decl,confirm-address,positive,punc,type,stop
60,26,B,imp,47.0,direct,"
leave it open ",decl,fare-departure,positive,punc,type,stop
61,48,B,imp,115.0,suggest,"
let me get it the right way round ",decl,,positive,punc,type,stop
62,81,A,imp,154.0,direct,"
and confirm that address for me please ",request-decl,confirm-address,positive,punc,type,stop
63,192,B,imp,344.0,hold,"
hold it ",decl,,positive,punc,type,stop
63,192,B,imp,345.0,hold,"
hold it ",decl,,positive,punc,type,stop
63,215,A,imp,373.0,direct-abandon,"
",interruption,,positive,overlap,type,start
63,215,A,imp,373.0,direct-abandon,"
",interruption,,positive,punc,type,incomplete
64,73,A,imp,136.0,direct,"
and confirm that address for me ",decl,confirm-address,positive,punc,type,stop
66,6,B,imp,13.0,hold,"
let me get this right ",decl,,positive,punc,type,stop
66,15,A,imp,34.0,direct,"
call us back when you're ready ",decl,time,positive,punc,type,stop
68,56,B,imp,108.0,direct,"
",decl,,positive,pause,,
68,56,B,imp,108.0,direct,"
",decl,,positive,punc,type,stop
70,36,B,imp,63.0,suggest,"
let's go with that then to for the ",decl,,positive,unclear,length,8 syllables
70,36,B,imp,63.0,suggest,"
let's go with that then to for the ",decl,,positive,punc,type,stop
70,64,B,imp,115.0,hold,"
hold the line ",hold-decl,,positive,punc,type,stop
70,76,B,imp,137.0,hold,"
",hold-decl,,positive,pause,,
70,76,B,imp,137.0,hold,"
",hold-decl,,positive,punc,type,stop
70,128,B,imp,245.0,hold,"
just hold the line ",hold-decl,,positive,punc,type,stop
70,128,B,imp,247.0,hold,"
hold on ",hold-decl,,positive,punc,type,stop
70,130,B,imp,253.0,suggest,"
let's go for it ",decl,,positive,punc,type,stop
70,180,B,imp,325.0,direct,"
take a coach to from Macclesfield to Wilmslow ",frag,to-from,positive,punc,type,level
70,180,B,imp,326.0,direct,"
get on the train at 16:25 ",decl,time,positive,punc,type,stop
