DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
49,46,B,frag,88.0,direct-refer,"
non ",decl,,positive,punc,type,stop
49,67,A,frag,132.0,direct-refer,"
your surname please ",request-decl,name,positive,punc,type,stop
49,95,A,frag,184.0,direct-refer,"
the postcode please ",request-decl,address,positive,punc,type,stop
49,117,A,frag,213.0,direct-refer,"
the credit card number please ",request-decl,number-creditcard,positive,punc,type,stop
50,2,B,frag,6.0,direct-refer,"
Warrington to London tomorrow morning on the 8:44 ",decl,location-to-time-day,positive,punc,type,stop
51,40,B,frag,83.0,direct-refer,"
non-smoking please ",request-decl,seat,positive,punc,type,stop
52,2,B,frag,6.0,direct-refer,"
Birmingham to Euston ",decl,location-to,positive,unclear,length,1 syllables
52,2,B,frag,6.0,direct-refer,"
Birmingham to Euston ",decl,location-to,positive,punc,type,stop
52,42,B,frag,72.0,direct-refer,"
non-smoking please ",request-decl,seat,positive,punc,type,stop
52,53,A,frag,94.0,direct-refer,"
and your surname please ",request-query,name,positive,punc,type,query
54,14,B,frag,22.0,direct-refer,"
4:05 ",decl,,positive,punc,type,stop
54,18,B,frag,28.0,direct-refer,"
leaving ",partial-decl,location-time-departure,positive,pause,,
54,18,B,frag,28.0,direct-refer,"
leaving ",partial-decl,location-time-departure,positive,punc,type,stop
54,32,B,frag,57.0,direct-refer,"
non-smoking please ",request-decl,seat,positive,punc,type,stop
54,37,A,frag,71.0,direct-refer,"
your surname please ",request-decl,name,positive,punc,type,stop
55,12,B,frag,26.0,direct-refer,"
sort of like afternoonish ",decl,time,positive,punc,type,stop
56,2,B,frag,6.0,direct-refer,"
a single ticket from Birmingham International ",decl,location-to-fare-journey-from-day,positive,pause,,
56,2,B,frag,6.0,direct-refer,"
a single ticket from Birmingham International ",decl,location-to-fare-journey-from-day,positive,punc,type,stop
56,32,B,frag,62.0,direct-refer,"
non-smoking please ",request-decl,seat,positive,punc,type,stop
56,87,A,decl,140.0,direct-refer,"
you just collect your tickets 50 minutes before departure time on Monday ",decl,time-journey-enum-day-departure,positive,punc,type,stop
57,2,B,frag,6.0,direct-refer,"
from London to Blackpool ",partial-decl,location-to-from,positive,punc,type,stop
57,10,B,frag,17.0,direct-refer,"
Friday the 30th of October ",decl,month-date-day,positive,punc,type,stop
58,2,B,frag,6.0,direct-refer,"
from Oxenholme to Euston ",partial-decl,to-location-from,positive,punc,type,stop
58,71,A,decl,135.0,direct-refer,"
the number across the Visa please ",request-decl,number-creditcard,positive,punc,type,stop
58,82,B,frag,151.0,direct-refer,"
smoking please ",request-decl,seat,positive,punc,type,stop
59,2,B,frag,6.0,direct-refer,"
a journey from Liverpool to Newcastle ",decl,to-location-journey-from,positive,punc,type,stop
59,25,A,frag,55.0,direct-refer,"
your surname please ",request-decl,name,positive,punc,type,stop
59,48,B,frag,104.0,direct-refer,"
smoking please ",request-decl,seat,positive,punc,type,stop
59,63,A,decl,158.0,direct-refer,"
the number please ",request-decl,number,positive,punc,type,stop
60,2,B,frag,6.0,direct-refer,"
from Euston to Manchester Picadilly please ",request-partial-decl,location-to-from,positive,punc,type,stop
60,12,B,frag,21.0,direct-refer,"
5 to 8 ",decl,enum,positive,punc,type,stop
60,28,B,frag,50.0,direct-refer,"
non-smoking please ",request-decl,seat,positive,punc,type,stop
61,20,B,frag,37.0,direct-refer,"
on Friday the30th of October ",partial-decl,month-date-day,positive,punc,type,stop
61,46,B,frag,108.0,direct-refer,"
non-smoking ",decl,seat,positive,punc,type,stop
61,57,A,frag,170.0,direct-refer,"
",request-query,name,positive,overlap,type,end
61,57,A,frag,170.0,direct-refer,"
",request-query,name,positive,punc,type,query
62,30,B,frag,64.0,direct-refer,"
non-smoking please ",request-decl,seat,positive,punc,type,stop
62,57,A,frag,127.0,direct-refer,"
",request-query,name,positive,overlap,type,end
62,57,A,frag,127.0,direct-refer,"
",request-query,name,positive,punc,type,query
62,61,A,frag,131.0,direct-refer,"
and your title please ",request-query,name,positive,punc,type,query
62,87,A,frag,164.0,direct-refer,"
and the long number across the Visa please ",request-query,number-creditcard,positive,punc,type,query
63,14,B,frag,36.0,direct-refer,"
in the morning ",partial-decl,time,positive,punc,type,stop
63,80,B,frag,178.0,direct-refer,"
12 o'clock ",decl,time-enum,positive,punc,type,stop
63,149,A,frag,288.0,direct-refer,"
your contact telephone number please ",request-query,telephone-number,positive,punc,type,query
64,2,B,frag,5.0,direct-refer,"
Wigan North Western to London Euston please ",request-partial-decl,location-to,positive,punc,type,stop
64,10,B,frag,18.0,direct-refer,"
on the 6:34 from Wigan please ",request-partial-decl,from-enum,positive,punc,type,stop
64,14,B,decl,26.0,direct-refer,"
the same evening ",decl,time,positive,punc,type,stop
64,46,B,frag,95.0,direct-refer,"
non-smoking please ",request-decl,seat,positive,punc,type,stop
64,57,A,frag,118.0,direct-refer,"
your surname please ",request-query,name,positive,punc,type,query
64,61,A,frag,123.0,direct-refer,"
and your title please ",request-query,name,positive,punc,type,query
66,2,B,frag,6.0,direct-refer,"
Manchester Picadilly to Birmingham 9 am ",partial-decl,location-to-enum,positive,punc,type,stop
68,10,B,frag,16.0,direct-refer,"
8 o'clock ",decl,time-enum,positive,punc,type,stop
70,22,B,frag,37.0,direct-refer,"
10:30 ",decl,,positive,punc,type,stop
70,108,B,frag,203.0,direct-refer,"
non-smoking window if i could ",poss1-condition-decl,seat,positive,punc,type,stop
70,127,A,frag,241.0,direct-refer,"
and your surname please ",request-query,name,positive,punc,type,query
70,145,A,frag,273.0,direct-refer,"
and that address for me please ",request-query,address,positive,punc,type,query
