DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
48,58,B,decl,96.0,expressPossibility,"
i can come home on the 19:09 ",poss1-decl,,positive,punc,type,stop
50,74,B,decl,145.0,expressPossibility,"
i can get it off anoth ... another person ",poss1-frag,,positive,backchannel,content,yeah sure
50,74,B,decl,145.0,expressPossibility,"
i can get it off anoth ... another person ",poss1-frag,,positive,overlap,type,end
50,74,B,decl,145.0,expressPossibility,"
i can get it off anoth ... another person ",poss1-frag,,positive,punc,type,stop
51,43,A,decl,96.0,expressPossibility,"
you can do so ",poss2-decl,,positive,punc,type,stop
51,43,A,decl,98.0,expressPossibility,"
you can get the next available service ",poss2-decl,availability,positive,punc,type,stop
53,5,A,decl,21.0,expressPossibility,"
you can travel on any train after 6:20 ",poss2-decl,journey-time,positive,punc,type,stop
53,7,A,decl,27.0,expressPossibility,"
",poss2-decl,time-journey-enum,positive,pause,,
53,7,A,decl,27.0,expressPossibility,"
",poss2-decl,time-journey-enum,positive,pause,,
53,7,A,decl,27.0,expressPossibility,"
",poss2-decl,time-journey-enum,positive,punc,type,stop
53,40,B,decl,115.0,expressPossibility,"
it might i might be going on a later train ",poss3-poss1-frag,time,positive,punc,type,level
53,59,A,decl,156.0,expressPossibility,"
you can leave it open for the calendar month ",report-poss2-decl,fare-time-departure,positive,pause,,
53,59,A,decl,156.0,expressPossibility,"
you can leave it open for the calendar month ",report-poss2-decl,fare-time-departure,positive,punc,type,stop
53,110,B,frag,245.0,expressPossibility,"
and if by chance em ",condition-partial,time,positive,pause,,
53,110,B,frag,245.0,expressPossibility,"
and if by chance em ",condition-partial,time,positive,punc,type,level
56,20,B,decl,42.0,expressPossibility,"
that might do for me ",decl,,positive,punc,type,stop
58,43,A,decl,82.0,expressPossibility,"
you are able to get the next available service ",poss2-decl,availability,positive,punc,type,stop
58,85,A,decl,174.0,expressPossibility,"
you are able to get the next available service ",poss2-decl,availability,positive,punc,type,stop
59,21,A,decl,47.0,expressPossibility,"
you are able to get the next available train ",poss2-decl,availability,positive,punc,type,stop
59,49,A,decl,116.0,expressPossibility,"
",poss1-decl,availability,positive,pause,,
59,49,A,decl,116.0,expressPossibility,"
",poss1-decl,availability,positive,punc,type,stop
59,58,B,decl,139.0,expressPossibility,"
",poss1-decl-disflu,,positive,pause,,
59,58,B,decl,139.0,expressPossibility,"
",poss1-decl-disflu,,positive,punc,type,stop
60,25,A,decl,42.0,expressPossibility,"
you're able to get the next available service ",poss2-decl,availability,positive,punc,type,stop
60,25,A,decl,44.0,expressPossibility,"
",poss2-decl,fare-departure,positive,pause,,
60,25,A,decl,44.0,expressPossibility,"
",poss2-decl,fare-departure,positive,punc,type,stop
63,2,B,decl,12.0,expressPossibility,"
they told me you can try ",poss2-frag,,positive,punc,type,level
63,32,B,decl,71.0,expressPossibility,"
",poss1-decl,time,positive,pause,,
63,32,B,decl,71.0,expressPossibility,"
",poss1-decl,time,positive,punc,type,stop
63,37,A,decl,90.0,expressPossibility,"
and you could come back at any time within the time restrictions ",poss2-decl,time,positive,punc,type,stop
63,63,A,decl,144.0,expressPossibility,"
i can ",poss1-decl,,positive,punc,type,stop
63,67,A,decl,150.0,expressPossibility,"
you can come back within the calendar month as well ",poss2-decl,time,positive,punc,type,stop
66,12,B,decl,29.0,expressPossibility,"
there might be two of us ",poss3-decl,number-location,positive,punc,type,stop
68,27,A,decl,42.0,expressPossibility,"
you can book the Virgin Value Business ",poss2-frag,booking,positive,punc,type,level
68,31,A,decl,48.0,expressPossibility,"
you can get the next available ",poss2-decl,availability-number,positive,overlap,type,start
68,31,A,decl,48.0,expressPossibility,"
you can get the next available ",poss2-decl,availability-number,positive,punc,type,stop
68,47,A,decl,89.0,expressPossibility,"
you are able to get the next available train ",poss2-decl,availability,positive,punc,type,stop
69,25,A,decl,59.0,expressPossibility,"
you can change at Preston before that ",poss2-frag,time-location,positive,punc,type,level
69,47,A,decl,119.0,expressPossibility,"
then you can do so ",poss2-decl,,positive,punc,type,stop
69,55,A,decl,147.0,expressPossibility,"
you can leave the return journey open so you can return back within in a calendar month ",poss2-decl,fare-journey-time-departure,positive,punc,type,stop
70,106,B,decl,199.0,expressPossibility,"
then i can just ",poss1-decl,,positive,overlap,type,start
70,106,B,decl,199.0,expressPossibility,"
then i can just ",poss1-decl,,positive,unclear,length,6 syllables
70,106,B,decl,199.0,expressPossibility,"
then i can just ",poss1-decl,,positive,punc,type,stop
70,119,A,decl,229.0,expressPossibility,"
i can get a window seat ",poss1-frag,,positive,punc,type,level
