DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
21,33,A,q-yn,58.0,reqDirect,"
do you have any seat preference
",closed,preference-booking-seat,positive,,,
22,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
22,9,A,q-wh,14.0,reqDirect,"
what date would you like to depart from London
",open,preference-location-from-date,positive,,,
22,11,A,frag,16.0,reqDirect,"
",open,time-departure,positive,pause,,
22,55,A,q-yn,125.0,reqDirect,"
do you want to start on the Friday again
",closed,day-preference,positive,,,
23,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
23,9,A,q-wh,12.0,reqDirect,"
what date would you like to travel
",open,preference-date-journey,positive,,,
23,17,A,q-wh,25.0,reqDirect,"
what time do you like to depart at
",open,time-preference,positive,,,
23,41,A,q-yn,65.0,reqDirect,"
do you want me go ahead and book this ticket for you
",closed,preference-booking-journey,positive,,,
23,81,A,q-yn,127.0,reqDirect,"
would you like smoking or non smoking
",closed-alternative,preference-enum-seat,positive,,,
23,83,A,q-yn,131.0,reqDirect,"
do you have any seat preference
",closed,preference-booking-seat,positive,,,
24,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
24,47,A,q-yn,81.0,reqDirect,"
would you like smoking or non smoking
",closed-alternative,preference-seat,positive,,,
25,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
25,11,A,q-wh,17.0,reqDirect,"
what time do you like to depart
",open,time-preference,positive,,,
25,29,A,q-yn,45.0,reqDirect,"
would you like smoking or non smoking on your outward service
",closed-alternative,preference-seat,positive,,,
26,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
26,15,A,q-wh,22.0,reqDirect,"
and what time would you like to depart ",open,time-location-preference-from,positive,backchannel,content,er
26,19,A,q-wh,30.0,reqDirect,"
and when do you like to return
",open,preference-time,positive,,,
26,45,A,q-yn,95.0,reqDirect,"
would you like smoking or non smoking
",closed-alternative,preference-seat,positive,,,
26,47,A,q-yn,98.0,reqDirect,"
is there any seat preference
",closed-exists,preference-booking-seat,positive,,,
27,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
27,11,A,q-wh,18.0,reqDirect,"
and what time would you like to depart from ",open,time-preference-from,positive,overlap,type,start
27,29,A,q-yn,54.0,reqDirect,"
would you like smoking or non smoking
",closed-alternative,preference-seat,positive,,,
27,31,A,q-yn,56.0,reqDirect,"
",closed-exists,preference-booking-seat,positive,pause,,
27,35,A,q-yn,75.0,reqDirect,"
is it was a table you'd prefer
",closed,preference,positive,,,
28,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
28,13,A,q-wh,24.0,reqDirect,"
what time would you like to depart tomorrow
",open,day-preference-time,positive,,,
28,59,A,q-wh,109.0,reqDirect,"
what time would you like make a date would you like me to book for the return
",open,time-preference-date-fare-booking,positive,,,
28,79,A,q-wh,146.0,reqDirect,"
which one would you prefer
",open,preference-number,positive,,,
28,91,A,q-yn,162.0,reqDirect,"
would you like me to book this ticket for you
",closed,preference-booking-journey,positive,,,
29,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
29,9,A,q-wh,14.0,reqDirect,"
what time around would you like to depart
",open,time-preference,positive,,,
29,13,A,q-wh,20.0,reqDirect,"
and when would you like to return
",open,time-preference,positive,,,
29,45,A,q-yn,86.0,reqDirect,"
would you like smoking or non smoking
",closed-alternative,preference-seat,positive,,,
29,47,A,q-yn,88.0,reqDirect,"
and do you have any seat preference
",closed,preference-booking-seat,positive,,,
29,78,B,q-yn,132.0,reqDirect,"
do you want that now
",closed,preference,positive,,,
30,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
30,9,A,q-wh,15.0,reqDirect,"
and when is it you'd like to return
",open,preference-time,positive,,,
31,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
31,11,A,q-wh,20.0,reqDirect,"
and what time would you like to depart
",open,time-preference,positive,,,
32,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
32,9,A,q-wh,13.0,reqDirect,"
and what time do you like to depart tomorrow
",open,day-preference-time,positive,,,
33,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
33,9,A,q-wh,12.0,reqDirect,"
and what time would you like to depart from Euston
",open,location-preference-time-from,positive,,,
34,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
34,7,A,q-wh,11.0,reqDirect,"
and what date would you like to travel
",open,preference-date-journey,positive,,,
34,11,A,q-wh,18.0,reqDirect,"
what time would you like to depart Edinburgh at
",open,time-preference,positive,,,
35,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket
",open,journey-preference,positive,,,
35,23,A,q-wh,35.0,reqDirect,"
what time on the Saturday do you want to depart
",open,day-preference-time,positive,,,
35,107,A,q-yn,171.0,reqDirect,"
do you want me to book that for you
",closed,preference-booking,positive,,,
35,109,A,q-yn,183.0,reqDirect,"
do you want me to book the seat just now
",closed,preference-booking,positive,,,
35,113,A,decl,193.0,reqDirect,"
you want me to go ahead
",,preference,positive,,,
36,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
36,35,A,q-yn,71.0,reqDirect,"
would you like smoking or non-smoking ",alternative-preference2-closed-query,seat,positive,punc,type,query
37,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
38,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
38,15,A,q-wh,21.0,reqDirect,"
",preference2-open-query,time-from,positive,pause,,
38,15,A,q-wh,21.0,reqDirect,"
",preference2-open-query,time-from,positive,punc,type,query
38,17,A,q-wh,24.0,reqDirect,"
",preference2-open-query,time,positive,pause,length,7s
38,17,A,q-wh,24.0,reqDirect,"
",preference2-open-query,time,positive,punc,type,query
38,23,A,q-wh,33.0,reqDirect,"
but when would you prefer ",preference2-constrain-open-query,time,positive,punc,type,query
38,45,A,q-yn,67.0,reqDirect,"
do you want me to book this ticket ",preference2-closed-query,booking-journey,positive,punc,type,query
38,47,A,q-yn,69.0,reqDirect,"
",preference2-closed-query,fare-enum,positive,pause,,
38,47,A,q-yn,69.0,reqDirect,"
",preference2-closed-query,fare-enum,positive,punc,type,query
38,93,A,q-yn,134.0,reqDirect,"
",alternative-preference2-closed-query,seat,positive,pause,,
38,93,A,q-yn,134.0,reqDirect,"
",alternative-preference2-closed-query,seat,positive,punc,type,query
39,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
39,13,A,q-wh,25.0,reqDirect,"
what time around would you like to depart ",preference2-open-query,time,positive,punc,type,query
39,53,A,q-yn,130.0,reqDirect,"
",benefit-preference2-closed-query,booking,positive,pause,,
39,53,A,q-yn,130.0,reqDirect,"
",benefit-preference2-closed-query,booking,positive,punc,type,query
40,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
40,15,A,q-wh,21.0,reqDirect,"
",preference2-open-query,time-from,positive,pause,,
40,15,A,q-wh,21.0,reqDirect,"
",preference2-open-query,time-from,positive,punc,type,query
40,17,A,q-wh,24.0,reqDirect,"
",preference2-open-query,time,positive,pause,length,7s
40,17,A,q-wh,24.0,reqDirect,"
",preference2-open-query,time,positive,punc,type,query
40,23,A,q-wh,33.0,reqDirect,"
but when would you prefer ",preference2-constrain-open-query,time,positive,punc,type,query
40,45,A,q-yn,67.0,reqDirect,"
do you want me to book this ticket ",preference2-closed-query,booking-journey,positive,punc,type,query
40,47,A,q-yn,69.0,reqDirect,"
",preference2-closed-query,fare-enum,positive,pause,,
40,47,A,q-yn,69.0,reqDirect,"
",preference2-closed-query,fare-enum,positive,punc,type,query
40,93,A,q-yn,134.0,reqDirect,"
",alternative-preference2-closed-query,seat,positive,pause,,
40,93,A,q-yn,134.0,reqDirect,"
",alternative-preference2-closed-query,seat,positive,punc,type,query
41,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
41,9,A,q-wh,13.0,reqDirect,"
and what date you'd like to travel out on ",preference2-open-query,journey-date,positive,punc,type,query
41,13,A,q-wh,18.0,reqDirect,"
",preference2-open-query,time,positive,pause,length,2s
41,13,A,q-wh,18.0,reqDirect,"
",preference2-open-query,time,positive,punc,type,query
41,27,A,q-yn,47.0,reqDirect,"
would you like smoking or non-smoking ",alternative-preference2-closed-query,seat,positive,punc,type,query
42,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
42,13,A,q-wh,31.0,reqDirect,"
what time do you like to depart on ",preference2-open-query,time-day,positive,overlap,type,start
42,13,A,q-wh,31.0,reqDirect,"
what time do you like to depart on ",preference2-open-query,time-day,positive,punc,type,query
42,19,A,q-yn,38.0,reqDirect,"
do you want to book the return or leave this return journey open ",alternative-preference2-closed-query,fare-booking-journey-departure,positive,punc,type,query
43,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
43,11,A,q-wh,15.0,reqDirect,"
and what date would you like to travel out ",preference2-open-query,journey-date,positive,punc,type,query
43,27,A,q-yn,53.0,reqDirect,"
and ",alternative-preference2-closed-query,seat,positive,pause,,
43,27,A,q-yn,53.0,reqDirect,"
and ",alternative-preference2-closed-query,seat,positive,punc,type,query
44,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
44,9,A,q-wh,20.0,reqDirect,"
what time do you like to depart ",preference2-open-query,time,positive,punc,type,query
44,15,A,q-wh,37.0,reqDirect,"
",preference2-open-query,time,positive,pause,length,4s
44,15,A,q-wh,37.0,reqDirect,"
",preference2-open-query,time,positive,punc,type,query
44,57,A,q-wh,130.0,reqDirect,"
what was the time on the 8th that you wanted to come back around ",preference2-open-query,time,positive,punc,type,query
45,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
45,9,A,q-wh,16.0,reqDirect,"
and what date would you like to travel ",preference2-open-query,journey-date,positive,punc,type,query
45,25,A,q-wh,49.0,reqDirect,"
and when would you like to return ",preference2-open-query,time,positive,punc,type,query
46,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
46,3,A,q-yn,10.0,reqDirect,"
do you want to book your ticket just now or are you just wanting information ",alternative-preference2-closed-query,booking-journey,positive,punc,type,query
46,13,A,q-wh,27.0,reqDirect,"
what time do you like to depart from ",preference2-open-query,location-time-from,positive,pause,,
46,13,A,q-wh,27.0,reqDirect,"
what time do you like to depart from ",preference2-open-query,location-time-from,positive,punc,type,query
46,61,A,q-yn,131.0,reqDirect,"
would you like smoking or non-smoking ",alternative-preference2-closed-query,seat,positive,punc,type,query
47,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
47,13,A,q-wh,19.0,reqDirect,"
what time do you like to depart Stockport at ",preference2-open-query,location-time,positive,punc,type,query
47,101,A,q-wh,205.0,reqDirect,"
",preference2-open-query,time,positive,pause,,
47,101,A,q-wh,205.0,reqDirect,"
",preference2-open-query,time,positive,punc,type,query
47,113,A,q-yn,230.0,reqDirect,"
do you want me to book those seats for you ",benefit-preference2-closed-query,booking,positive,punc,type,query
48,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
48,17,A,q-yn,29.0,reqDirect,"
do you want to book the tickets just now ",preference2-closed-query,booking-journey,positive,punc,type,query
48,19,A,q-wh,33.0,reqDirect,"
what time would you like to depart Durham ",preference2-open-query,location-time,positive,punc,type,query
48,59,A,q-wh,98.0,reqDirect,"
what date do you want me to book for you ",benefit-preference2-open-query,booking-date,positive,punc,type,query
48,65,A,q-yn,110.0,reqDirect,"
",alternative-preference2-closed-query,seat,positive,pause,,
48,65,A,q-yn,110.0,reqDirect,"
",alternative-preference2-closed-query,seat,positive,pause,,
48,65,A,q-yn,110.0,reqDirect,"
",alternative-preference2-closed-query,seat,positive,punc,type,query
49,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
49,23,A,q-wh,40.0,reqDirect,"
",preference2-open-query,time-day,positive,pause,,
49,23,A,q-wh,40.0,reqDirect,"
",preference2-open-query,time-day,positive,punc,type,query
49,43,A,q-yn,83.0,reqDirect,"
do you want me to book that ticket for you ",benefit-preference2-closed-query,booking-journey,positive,punc,type,query
49,45,A,q-yn,86.0,reqDirect,"
would you like smoking or non-smoking ",alternative-preference2-closed-query,seat,positive,punc,type,query
50,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
51,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
51,37,A,q-yn,75.0,reqDirect,"
do you want me to book this ticket for you ",benefit-preference2-closed-query,booking-journey,positive,punc,type,query
51,39,A,q-yn,78.0,reqDirect,"
would you like smoking or non-smoking ",alternative-preference2-closed-query,seat,positive,punc,type,query
52,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
52,19,A,q-wh,31.0,reqDirect,"
what time would you like to depart from Birmingham New Street ",preference2-open-query,location-time-from,positive,punc,type,query
52,41,A,q-yn,71.0,reqDirect,"
would you like smoking or non-smoking ",alternative-preference2-closed-query,seat,positive,punc,type,query
53,1,A,q-wh,3.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
53,35,A,q-wh,98.0,reqDirect,"
what time do you want to travel from Preston at ",preference2-open-query,location-journey-time-from,positive,punc,type,query
53,57,A,q-yn,150.0,reqDirect,"
do you want to book the return or leave the return journey open ",alternative-preference2-closed-decl,fare-booking-journey-departure,positive,punc,type,stop
54,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
54,13,A,q-wh,20.0,reqDirect,"
and what time would you like to depart ",preference2-open-query,time,positive,punc,type,query
54,17,A,q-wh,27.0,reqDirect,"
and when would you like to return ",preference2-open-query,time,positive,punc,type,query
54,31,A,q-yn,56.0,reqDirect,"
would you like smoking or non-smoking ",alternative-preference2-closed-query,seat,positive,punc,type,query
55,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
55,3,A,q-yn,10.0,reqDirect,"
",alternative-preference2-closed-query,booking-journey,positive,overlap,type,end
55,3,A,q-yn,10.0,reqDirect,"
",alternative-preference2-closed-query,booking-journey,positive,overlap,type,start
55,3,A,q-yn,10.0,reqDirect,"
",alternative-preference2-closed-query,booking-journey,positive,punc,type,query
55,11,A,q-wh,24.0,reqDirect,"
what time do you like to depart from Euston ",preference2-open-query,location-time-from,positive,punc,type,query
56,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
56,31,A,q-yn,60.0,reqDirect,"
would you like smoking or non-smoking ",alternative-preference2-closed-query,seat,positive,punc,type,query
57,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
57,9,A,q-wh,16.0,reqDirect,"
what date would you like to depart from London ",preference2-open-query,location-from-date,positive,punc,type,query
57,55,A,q-yn,131.0,reqDirect,"
do you want to start on the Friday again ",preference2-closed-query,day,positive,punc,type,query
58,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
58,9,A,q-wh,14.0,reqDirect,"
what date would you like to travel ",preference2-open-query,journey-date,positive,punc,type,query
58,17,A,q-wh,31.0,reqDirect,"
what time do you like to depart at ",preference2-open-query,time,positive,punc,type,query
58,41,A,q-yn,77.0,reqDirect,"
do you want me go ahead and book this ticket for you ",benefit-preference2-closed-query,booking-journey,positive,punc,type,query
58,81,A,q-yn,149.0,reqDirect,"
would you like smoking or non-smoking ",alternative-preference2-closed-query,seat,positive,punc,type,query
59,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
59,47,A,q-yn,103.0,reqDirect,"
would you like smoking or non-smoking ",alternative-preference2-closed-query,seat,positive,punc,type,query
60,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
60,11,A,q-wh,19.0,reqDirect,"
what time do you like to depart ",preference2-open-query,time,positive,punc,type,query
60,27,A,q-yn,49.0,reqDirect,"
",alternative-preference2-closed-query,seat,positive,pause,,
60,27,A,q-yn,49.0,reqDirect,"
",alternative-preference2-closed-query,seat,positive,punc,type,query
61,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
61,15,A,q-wh,26.0,reqDirect,"
and what time would you like to depart ",preference2-open-query,location-time-from,positive,backchannel,content,er
61,15,A,q-wh,26.0,reqDirect,"
and what time would you like to depart ",preference2-open-query,location-time-from,positive,punc,type,query
61,19,A,q-wh,35.0,reqDirect,"
",preference2-open-query,time,positive,pause,,
61,19,A,q-wh,35.0,reqDirect,"
",preference2-open-query,time,positive,punc,type,query
61,45,A,q-yn,106.0,reqDirect,"
would you like smoking or non-smoking ",alternative-preference2-closed-query,seat,positive,punc,type,query
62,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
62,11,A,q-wh,20.0,reqDirect,"
and what time would you like to depart from ",preference2-open-decl,time-from,positive,overlap,type,start
62,11,A,q-wh,20.0,reqDirect,"
and what time would you like to depart from ",preference2-open-decl,time-from,positive,punc,type,stop
62,29,A,q-yn,63.0,reqDirect,"
would you like smoking or non-smoking ",alternative-preference2-closed-query,seat,positive,punc,type,query
63,1,A,q-wh,4.0,reqDirect,"
for which journey do you wish to purchase a ticket ",preference2-open-query,journey,positive,punc,type,query
63,13,A,q-wh,34.0,reqDirect,"
what time would you like to depart tomorrow ",preference2-open-query,time-day,positive,punc,type,query
63,59,A,q-wh,135.0,reqDirect,"
what time would you like make a date ",preference2-open-query,time-date,positive,punc,type,query
63,59,A,q-yn,136.0,reqDirect,"
would you like me to book for the return ",preference2-closed-query,booking-fare,positive,punc,type,query
63,79,A,q-wh,177.0,reqDirect,"
",preference2-open-query,number,positive,pause,,
63,79,A,q-wh,177.0,reqDirect,"
",preference2-open-query,number,positive,punc,type,query
63,91,A,q-yn,193.0,reqDirect,"
would you like me to book this ticket for you ",benefit-preference2-closed-query,booking-journey,positive,punc,type,query
63,211,A,q-yn,367.0,reqDirect,"
did you want to repeat that number back to me ",preference2-closed-query,number,positive,punc,type,query
64,9,A,q-wh,16.0,reqDirect,"
what time around would you like to depart ",preference2-open-query,time,positive,punc,type,query
64,13,A,q-wh,24.0,reqDirect,"
and when would you like to return ",preference2-open-query,time,positive,punc,type,query
64,45,A,q-yn,94.0,reqDirect,"
would you like smoking or non-smoking ",alternative-preference2-closed-query,seat,positive,punc,type,query
64,78,B,q-yn,146.0,reqDirect,"
do you want that now ",preference2-closed-query,,positive,punc,type,query
65,9,A,q-wh,15.0,reqDirect,"
and when is it you'd like to return ",preference2-open-query,time,positive,punc,type,query
